evaluation_split,variant,file_stem,hardware_source,image_path,saved_clean_probability_attack,clean_probability_attack,saved_probability_abs_error,adv_probability_attack,clean_margin,adv_margin,classification_preserved,epsilon_255,alpha_255,steps,pixel_linf,padding_max_abs_error,accepted_steps,boundary_pullbacks,objective_E_initial,objective_E_final,A,E_clean,E_adv,absolute_E_degradation,relative_E_degradation,E_strictly_improved,mu_w_clean,mu_w_adv,absolute_mu_w_degradation,relative_mu_w_degradation,PG_clean,PG_adv,absolute_PG_degradation,cam_cosine,cam_tv,clean_zero_cam,adv_zero_cam,cam_change_defined,exact_bundle_path,exact_bundle_sha256,exact_bundle_bytes,exact_input_dtype,exact_cam_dtype,exact_cam_height,exact_cam_width,exact_archive_schema
dev_val,digital_2,usa-NF-1065,huawei,train/attack/digital_2/huawei/usa-NF-1065.jpg,1.0,1.0,0.0,0.9999661445617676,28.048370361328125,10.293643951416016,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.60903000831604,0.14464522898197174,0.13910748064517975,0.6090299487113953,0.14464521408081055,0.4643847346305847,0.7624990127548646,True,4.378125190734863,1.039808988571167,3.3383162021636963,0.7624990279465635,1.0,0.0,1.0,0.41927972435951233,0.6110875606536865,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/huawei/usa-NF-1065__30f9e3ef244f__exact.npz,902b112a547b14a7821c25a4fc562b442496f4f8a81e17361163cc26f70a39f2,4187858,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,usa-NF-1065,iphone15pro,train/attack/digital_2/iphone15pro/usa-NF-1065.jpg,1.0,1.0,0.0,0.9668529033660889,25.059616088867188,3.373088836669922,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.6002303957939148,0.04340936616063118,0.13104981184005737,0.6002304553985596,0.04340936616063118,0.5568210892379284,0.9276788344040175,True,4.580170154571533,0.33124324679374695,4.248926907777786,0.9276788338391472,1.0,0.0,1.0,0.11606243252754211,0.8357698917388916,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/iphone15pro/usa-NF-1065__dd98dfb903fd__exact.npz,079f6aa6f48779b6f469b6a91b02b52d5a33819de77e0beb4627f5c9b04f52bd,4729159,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,usa-NF-1065,scan,train/attack/digital_2/scan/usa-NF-1065.jpg,1.0,1.0,0.0,0.9985160231590271,23.064067840576172,6.511544227600098,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5687732100486755,0.08202913403511047,0.12860779464244843,0.5687732100486755,0.08202914148569107,0.48674406856298447,0.855778823551357,True,4.42254114151001,0.6378240585327148,3.784717082977295,0.8557788298347091,1.0,1.0,0.0,0.25238537788391113,0.7484164237976074,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/scan/usa-NF-1065__b70ba3d392f8__exact.npz,b52b171ff6a279a4f0d2a65e661ac2fe43920f02cbf24c7b7cf8eeb8992a9fe1,4424618,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,usa-NF-1076,huawei,train/attack/digital_2/huawei/usa-NF-1076.jpg,1.0,1.0,0.0,0.9632704257965088,20.849224090576172,3.2667527198791504,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.6172469854354858,0.053832754492759705,0.18234872817993164,0.6172469854354858,0.0538327656686306,0.5634142197668552,0.9127856969108565,True,3.384981155395508,0.2952187657356262,3.0897623896598816,0.9127856988908015,1.0,1.0,0.0,0.2081049382686615,0.8489391803741455,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/huawei/usa-NF-1076__2160c6b7a2f6__exact.npz,3225b2d56986d40f607b4e2fc08e9c200c4701ec3e7d661c92786f3dca621366,4276317,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,usa-NF-1076,iphone15pro,train/attack/digital_2/iphone15pro/usa-NF-1076.jpg,1.0,1.0,0.0,0.9968542456626892,19.550254821777344,5.758555889129639,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.6236827373504639,0.10784563422203064,0.1903051733970642,0.6236827969551086,0.10784564167261124,0.5158371552824974,0.8270825454876644,True,3.2772772312164307,0.566698431968689,2.7105787992477417,0.8270825468865364,1.0,0.0,1.0,0.4064334034919739,0.6542463898658752,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/iphone15pro/usa-NF-1076__2eed734bbfbf__exact.npz,26b9dae9ce7930167837974c69f1e1e96b980bc190aabc7fcfe6854865b2a035,4309971,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,usa-NF-1076,scan,train/attack/digital_2/scan/usa-NF-1076.jpg,1.0,1.0,0.0,0.9959867596626282,20.79943084716797,5.514145851135254,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5795676708221436,0.03566283732652664,0.18732984364032745,0.5795677304267883,0.03566283732652664,0.5439048931002617,0.9384664889809085,True,3.0938353538513184,0.19037455320358276,2.9034608006477356,0.9384664885393472,0.0,0.0,0.0,0.18117648363113403,0.8269480466842651,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/scan/usa-NF-1076__f621f0d054e5__exact.npz,93ac2efa4b0e28fefafe10c1fbd0c0a7bbaa61ebd920060c62815d3e8bfc9f4c,4668420,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,usa-NM-1038,huawei,train/attack/digital_2/huawei/usa-NM-1038.jpg,1.0,1.0,0.0,0.9796526432037354,19.10451889038086,3.874248504638672,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5227404832839966,0.002394837560132146,0.10249301046133041,0.5227404832839966,0.002394837560132146,0.5203456457238644,0.9954186874047192,True,5.100255012512207,0.023365862667560577,5.0768891498446465,0.9954186873773492,0.0,0.0,0.0,0.05781487002968788,0.9056802988052368,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/huawei/usa-NM-1038__ad9d0a84f491__exact.npz,2655bb8bebec92dea5ddfb21a564e71f667fc7227372a02a15a2e12b507b1fd6,4243622,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,usa-NM-1038,iphone15pro,train/attack/digital_2/iphone15pro/usa-NM-1038.jpg,1.0,1.0,0.0,0.8912832140922546,21.673545837402344,2.1039161682128906,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5060579776763916,0.02165353298187256,0.1048518493771553,0.5060580372810364,0.021653534844517708,0.48440450243651867,0.9572113606556701,True,4.826410293579102,0.20651552081108093,4.619894772768021,0.9572113624310344,1.0,0.0,1.0,0.020129172131419182,0.9720489978790283,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/iphone15pro/usa-NM-1038__7d08ffc9f7fc__exact.npz,c7c8a2c34f582ea05b6266b4ba5ba9224104d395407bc6801aee1b9b86bc95d6,4470014,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_2,usa-NM-1038,scan,train/attack/digital_2/scan/usa-NM-1038.jpg,1.0,1.0,0.0,0.9926405549049377,22.106599807739258,4.904393196105957,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.4898264408111572,0.05663576349616051,0.1051216870546341,0.4898264706134796,0.056635767221450806,0.4331907033920288,0.8843758542683131,True,4.659614086151123,0.5387638807296753,4.120850205421448,0.8843758580070097,1.0,0.0,1.0,0.27098947763442993,0.7118133306503296,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_2/scan/usa-NM-1038__85ac62be897d__exact.npz,b466f86fc68ccecd4ca519dfc1d9f4d5b40f6e28269b24cfea552b224bbe55bd,4556873,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_F_16745558933_a3f9fe2bc9_k,huawei,test/attack/facedancer/huawei/chinese2-flickr_F_16745558933_a3f9fe2bc9_k.jpg,1.0,0.9999998807907104,1.1920928955078125e-07,0.999354898929596,15.764225006103516,7.345489978790283,True,1.0,0.25,10,0.0039215851575136185,0.0,8,0,0.4941183030605316,0.0019832190591841936,0.0771317258477211,0.49411824345588684,0.00198321882635355,0.4921350246295333,0.9959863476958818,True,6.406160831451416,0.02571210265159607,6.38044872879982,0.9959863476225322,1.0,0.0,1.0,0.08037305623292923,0.904428243637085,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/huawei/chinese2-flickr_F_16745558933_a3f9fe2bc9_k__4a9b5367f65e__exact.npz,39c897ef5f65708a9824b28608d3382ca6786cea503a065988f2affc6b24e14a,4411224,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_F_16745558933_a3f9fe2bc9_k,iphone15,test/attack/facedancer/iphone15/chinese2-flickr_F_16745558933_a3f9fe2bc9_k.jpg,1.0,1.0,0.0,0.9976291060447693,17.92530059814453,6.042089462280273,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5385997295379639,0.0013518795603886247,0.08090867847204208,0.5385996699333191,0.0013518797932192683,0.5372477901400998,0.9974900099857346,True,6.656883716583252,0.01670871116220951,6.640175005421042,0.9974900100597243,1.0,0.0,1.0,0.08188848942518234,0.9054381847381592,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/iphone15/chinese2-flickr_F_16745558933_a3f9fe2bc9_k__2fe0af6ed96d__exact.npz,07f844906a8b1a4ea80a72c1546569c24553934941ceb031a555a0820e10bc47,5004179,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_F_16745558933_a3f9fe2bc9_k,scan,test/attack/facedancer/scan/chinese2-flickr_F_16745558933_a3f9fe2bc9_k.jpg,1.0,1.0,0.0,0.9722033739089966,16.769428253173828,3.5546488761901855,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.505659282207489,0.0011213154066354036,0.0795031189918518,0.5056592226028442,0.0011213152902200818,0.5045379073126242,0.9977824684291365,True,6.360243797302246,0.014104042202234268,6.346139755100012,0.9977824683059765,1.0,0.0,1.0,0.05749490112066269,0.9132124185562134,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/scan/chinese2-flickr_F_16745558933_a3f9fe2bc9_k__76595e866bfe__exact.npz,4df3f4bb68c3bec597adce9333523d19a276ec71f8ddfeb1fde02260e988818b,4749418,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_F_16858102101_d4c5c1e7a2_c,huawei,test/attack/facedancer/huawei/chinese2-flickr_F_16858102101_d4c5c1e7a2_c.jpg,1.0,1.0,0.0,0.999683141708374,25.657190322875977,8.056492805480957,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5173344612121582,0.017173007130622864,0.07415064424276352,0.5173344612121582,0.017173008993268013,0.5001614522188902,0.9668048230287419,True,6.976803302764893,0.2315962165594101,6.7452070862054825,0.9668048235690364,1.0,0.0,1.0,0.10456582903862,0.8533927798271179,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/huawei/chinese2-flickr_F_16858102101_d4c5c1e7a2_c__ea1a4ad9a50b__exact.npz,bda393acea8676232e1813b01206210da5ac674b43ffc907cdbad03ff0d0ed9a,4389102,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_F_16858102101_d4c5c1e7a2_c,scan,test/attack/facedancer/scan/chinese2-flickr_F_16858102101_d4c5c1e7a2_c.jpg,1.0,1.0,0.0,0.9998438358306885,24.56475067138672,8.764410018920898,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5155195593833923,0.01678800955414772,0.07587212324142456,0.5155196189880371,0.01678801141679287,0.49873160757124424,0.9674347768766829,True,6.794585227966309,0.22126717865467072,6.573318049311638,0.9674347776603137,1.0,0.0,1.0,0.10841017961502075,0.8455657958984375,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/scan/chinese2-flickr_F_16858102101_d4c5c1e7a2_c__5749d184df87__exact.npz,43dd3a5cf482efcfa07e4b1ea344eedbb42ef3a164e0f1f4c5c4cfec4cd43f1e,4893852,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_F_17619703551_9705002b22_b,iphone15,test/attack/facedancer/iphone15/chinese2-flickr_F_17619703551_9705002b22_b.jpg,1.0,1.0,0.0,1.0,20.671146392822266,17.00381851196289,True,1.0,0.25,10,0.0039215851575136185,0.0,5,0,0.522188663482666,0.08287591487169266,0.07752933353185654,0.522188663482666,0.08287592232227325,0.43931274116039276,0.8412912264897832,True,6.7353692054748535,1.0689620971679688,5.666407108306885,0.8412912396399798,1.0,0.0,1.0,0.2070850133895874,0.8069800138473511,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/iphone15/chinese2-flickr_F_17619703551_9705002b22_b__2c5d0166a348__exact.npz,ee7e6ff012b4860fb725b86463b2441be11f662c13205a834089fbfce11e8d68,4895487,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_F_17619703551_9705002b22_b,scan,test/attack/facedancer/scan/chinese2-flickr_F_17619703551_9705002b22_b.jpg,1.0,1.0,0.0,0.9999243021011353,20.284204483032227,9.488811492919922,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5143450498580933,0.00014587416080757976,0.07421398162841797,0.5143449306488037,0.00014587416080757976,0.5141990564879961,0.9997163884542936,True,6.930566787719727,0.0019655886571854353,6.928601199062541,0.9997163884690257,1.0,0.0,1.0,0.022062119096517563,0.9604431390762329,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/scan/chinese2-flickr_F_17619703551_9705002b22_b__82c0da954285__exact.npz,dfb89b475252f1fcc7c622f73fd5869f56e01a084167a8486e33b037ee1db4ed,4776296,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_F_17773666675_1bdbd28a62_c,iphone15,test/attack/facedancer/iphone15/chinese2-flickr_F_17773666675_1bdbd28a62_c.jpg,1.0,0.9999974966049194,2.5033950805664062e-06,0.993550181388855,12.890466690063477,5.037233352661133,True,1.0,0.25,10,0.0039215851575136185,0.0,9,0,0.5977206230163574,7.214584911707789e-05,0.08239240944385529,0.5977206230163574,7.21458563930355e-05,0.5976484771599644,0.9998792983651309,True,7.25455904006958,0.0008756371680647135,7.253683402901515,0.9998792983607648,1.0,0.0,1.0,0.007130919955670834,0.9930078983306885,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/iphone15/chinese2-flickr_F_17773666675_1bdbd28a62_c__f05c35d7ec9d__exact.npz,57d925963d8af3b36d0138227f639867fa2534d96532e05b3cbad680ebfea36b,4761276,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_F_17773666675_1bdbd28a62_c,scan,test/attack/facedancer/scan/chinese2-flickr_F_17773666675_1bdbd28a62_c.jpg,1.0,0.9999997615814209,2.384185791015625e-07,0.9928463101387024,15.333803176879883,4.932945728302002,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.570155680179596,0.0010967169655486941,0.08487606793642044,0.5701556205749512,0.0010967169655486941,0.5690589036094025,0.998076460310182,True,6.717507362365723,0.012921391986310482,6.704585970379412,0.9980764603164112,1.0,0.0,1.0,0.0437120757997036,0.9322226643562317,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/scan/chinese2-flickr_F_17773666675_1bdbd28a62_c__08c3d1db04bc__exact.npz,8e29c356dc9f108322506c34dc4fef7cf4612837ed9b2038140374122d2e7127,4771712,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_F_21668538829_2fb67bd5fd_c,iphone15,test/attack/facedancer/iphone15/chinese2-flickr_F_21668538829_2fb67bd5fd_c.jpg,1.0,0.9997765421867371,0.00022345781326293945,0.9982245564460754,8.405986785888672,6.331943511962891,True,1.0,0.25,10,0.0039215851575136185,0.0,5,0,0.5529710650444031,0.004379954654723406,0.09224098175764084,0.5529710650444031,0.004379954654723406,0.5485911103896797,0.9920792335592249,True,5.994852066040039,0.04748382419347763,5.947368241846561,0.9920792333705002,1.0,0.0,1.0,0.09642228484153748,0.8800441026687622,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/iphone15/chinese2-flickr_F_21668538829_2fb67bd5fd_c__e9bc22c9e444__exact.npz,fb88fab4547968b860d919435affbc1dd45a6829a7baf8b3e31ddbf7aa12ae35,4993507,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_F_21696826019_7407a3bea0_k,huawei,test/attack/facedancer/huawei/chinese2-flickr_F_21696826019_7407a3bea0_k.jpg,1.0,1.0,0.0,0.9980296492576599,20.361841201782227,6.227568626403809,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.568466067314148,2.5680052203824744e-05,0.08438365906476974,0.568466067314148,2.568005038483534e-05,0.5684403872637631,0.999954825711047,True,6.736684322357178,0.0003043249307665974,6.736379997426411,0.9999548257100668,1.0,0.0,1.0,0.012631752528250217,0.9814382791519165,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/huawei/chinese2-flickr_F_21696826019_7407a3bea0_k__33f56a2028a8__exact.npz,9d5c5996d18d14dba4258f43a7186739488bf4e3454c2aa387ae8c0714af5db7,4322486,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_F_21696826019_7407a3bea0_k,scan,test/attack/facedancer/scan/chinese2-flickr_F_21696826019_7407a3bea0_k.jpg,1.0,0.9999938011169434,6.198883056640625e-06,0.8260354995727539,11.988815307617188,1.5577867031097412,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5246915817260742,2.4390925318584777e-05,0.08522770553827286,0.5246915221214294,2.4390928956563585e-05,0.5246671311924729,0.9999535137734684,True,6.156349182128906,0.0002861854445654899,6.156062996684341,0.9999535137731634,1.0,0.0,1.0,0.017423372715711594,0.9772287011146545,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/scan/chinese2-flickr_F_21696826019_7407a3bea0_k__c90d8cddc6d7__exact.npz,9b289f593ad64bb149d103e4a0c708c2098b73e337da941a56aaf99e59f7d577,4479338,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_F_25164779518_a723fab6b8_o,iphone15,test/attack/facedancer/iphone15/chinese2-flickr_F_25164779518_a723fab6b8_o.jpg,1.0,1.0,0.0,0.9999903440475464,25.149398803710938,11.54279899597168,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5140414237976074,0.03613416478037834,0.09468347579240799,0.5140414237976074,0.03613417223095894,0.4779072515666485,0.929705719114991,True,5.429050922393799,0.3816312253475189,5.04741969704628,0.9297057200599532,1.0,0.0,1.0,0.2703067660331726,0.7138884663581848,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/iphone15/chinese2-flickr_F_25164779518_a723fab6b8_o__269f1ddb1009__exact.npz,d2be28d56d5154600992c4d835118082238667a5ad4ee054d7517d3855312e80,5010851,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_F_30990251270_6801e68759_c,iphone15,test/attack/facedancer/iphone15/chinese2-flickr_F_30990251270_6801e68759_c.jpg,1.0,1.0,0.0,0.9974321722984314,19.48649787902832,5.962099552154541,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.574619472026825,0.0931515172123909,0.07624385505914688,0.5746195316314697,0.0931515246629715,0.48146800696849823,0.8378900828544862,True,7.5366010665893555,1.2217577695846558,6.3148432970047,0.8378900835018517,1.0,0.0,1.0,0.08357889205217361,0.9216582179069519,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/iphone15/chinese2-flickr_F_30990251270_6801e68759_c__7edd24910f4e__exact.npz,14cd62f699ea9462e7e336c2531153ce24e27597068bf42d545ba07224031de2,4688490,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_F_30990251270_6801e68759_c,scan,test/attack/facedancer/scan/chinese2-flickr_F_30990251270_6801e68759_c.jpg,1.0,0.9999986886978149,1.3113021850585938e-06,0.9733253121376038,13.501655578613281,3.5970025062561035,True,1.0,0.25,10,0.0039215851575136185,0.0,7,0,0.5828462839126587,0.07514666765928268,0.08271412551403046,0.5828462839126587,0.07514665275812149,0.5076996311545372,0.8710695172427616,True,7.046514511108398,0.9085105061531067,6.138004004955292,0.8710695188776103,1.0,0.0,1.0,0.03752411901950836,0.9678027629852295,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/scan/chinese2-flickr_F_30990251270_6801e68759_c__21619e620255__exact.npz,e3ee9d172909b96c475750bcfadc4c05f4765a1fba272ac3bc1a80e3a5543eff,4457775,float32,float32,512,864,resnet_exact_archive_v1
