eval_split,variant,image_path,file_stem,hardware_source,region_index_within_image,field_name,kind,original_x0,original_y0,original_x1,original_y1,clipped,native_width,native_height,valid_after_clip,x0,y0,x1,y1
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-01_0083_000-21b44038_0.jpg,ukraine-01_0083_000-21b44038_0,iphone15pro,2,name_en,text,888,759,1206,852,False,2825,1797,True,888,759,1206,852
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-01_0091_000-2d8a528b_1.jpg,ukraine-01_0091_000-2d8a528b_1,iphone15pro,0,dob,text,880,963,1321,1056,False,2814,1787,True,880,963,1321,1056
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-01_0091_000-2d8a528b_1.jpg,ukraine-01_0091_000-2d8a528b_1,iphone15pro,1,doe,text,890,1628,1331,1721,False,2814,1787,True,890,1628,1331,1721
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-01_0091_000-2d8a528b_1.jpg,ukraine-01_0091_000-2d8a528b_1,iphone15pro,2,name_en,text,877,753,1139,846,False,2814,1787,True,877,753,1139,846
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-025_03.jpg,ukraine-025_03,iphone15pro,0,dob,text,886,957,1328,1047,False,2820,1791,True,886,957,1328,1047
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-025_03.jpg,ukraine-025_03,iphone15pro,1,doe,text,897,1629,1341,1722,False,2820,1791,True,897,1629,1341,1722
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-025_03.jpg,ukraine-025_03,iphone15pro,2,name_en,text,881,747,1143,840,False,2820,1791,True,881,747,1143,840
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-030_03.jpg,ukraine-030_03,iphone15pro,0,dob,text,892,973,1335,1063,False,2815,1804,True,892,973,1335,1063
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-030_03.jpg,ukraine-030_03,iphone15pro,1,doe,text,908,1652,1351,1742,False,2815,1804,True,908,1652,1351,1742
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-030_03.jpg,ukraine-030_03,iphone15pro,2,name_en,text,890,764,1197,857,False,2815,1804,True,890,764,1197,857
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-103_03.jpg,ukraine-103_03,iphone15pro,0,dob,text,884,965,1328,1056,False,2821,1794,True,884,965,1328,1056
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-103_03.jpg,ukraine-103_03,iphone15pro,1,doe,text,899,1638,1343,1729,False,2821,1794,True,899,1638,1343,1729
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-103_03.jpg,ukraine-103_03,iphone15pro,2,name_en,text,879,755,1273,846,False,2821,1794,True,879,755,1273,846
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1005.jpg,ukraine-NF-1005,iphone15pro,0,dob,text,890,968,1334,1058,False,2816,1800,True,890,968,1334,1058
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1005.jpg,ukraine-NF-1005,iphone15pro,1,doe,text,903,1642,1347,1732,False,2816,1800,True,903,1642,1347,1732
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1005.jpg,ukraine-NF-1005,iphone15pro,2,name_en,text,888,756,1125,849,False,2816,1800,True,888,756,1125,849
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1015.jpg,ukraine-NF-1015,iphone15pro,0,dob,text,896,969,1340,1059,False,2818,1801,True,896,969,1340,1059
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1015.jpg,ukraine-NF-1015,iphone15pro,1,doe,text,909,1648,1353,1738,False,2818,1801,True,909,1648,1353,1738
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1015.jpg,ukraine-NF-1015,iphone15pro,2,name_en,text,893,757,1201,850,False,2818,1801,True,893,757,1201,850
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1021.jpg,ukraine-NF-1021,iphone15pro,0,dob,text,887,963,1331,1054,False,2821,1786,True,887,963,1331,1054
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1021.jpg,ukraine-NF-1021,iphone15pro,1,doe,text,899,1630,1341,1723,False,2821,1786,True,899,1630,1341,1723
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1021.jpg,ukraine-NF-1021,iphone15pro,2,name_en,text,882,753,1162,846,False,2821,1786,True,882,753,1162,846
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1032.jpg,ukraine-NF-1032,iphone15pro,0,dob,text,892,968,1337,1059,False,2822,1805,True,892,968,1337,1059
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1032.jpg,ukraine-NF-1032,iphone15pro,1,doe,text,902,1646,1349,1737,False,2822,1805,True,902,1646,1349,1737
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1032.jpg,ukraine-NF-1032,iphone15pro,2,name_en,text,887,756,1251,849,False,2822,1805,True,887,756,1251,849
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1057.jpg,ukraine-NF-1057,iphone15pro,0,dob,text,823,854,1237,948,False,2642,1608,True,823,854,1237,948
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1057.jpg,ukraine-NF-1057,iphone15pro,1,doe,text,809,1463,1223,1557,False,2642,1608,True,809,1463,1223,1557
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1057.jpg,ukraine-NF-1057,iphone15pro,2,name_en,text,828,662,1041,751,False,2642,1608,True,828,662,1041,751
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1068.jpg,ukraine-NF-1068,iphone15pro,0,dob,text,894,968,1339,1059,False,2828,1799,True,894,968,1339,1059
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1068.jpg,ukraine-NF-1068,iphone15pro,1,doe,text,904,1642,1347,1733,False,2828,1799,True,904,1642,1347,1733
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1068.jpg,ukraine-NF-1068,iphone15pro,2,name_en,text,891,757,1139,850,False,2828,1799,True,891,757,1139,850
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1073.jpg,ukraine-NF-1073,iphone15pro,0,dob,text,884,965,1328,1056,False,2821,1795,True,884,965,1328,1056
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1073.jpg,ukraine-NF-1073,iphone15pro,1,doe,text,897,1640,1341,1731,False,2821,1795,True,897,1640,1341,1731
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1073.jpg,ukraine-NF-1073,iphone15pro,2,name_en,text,882,755,1112,848,False,2821,1795,True,882,755,1112,848
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1077.jpg,ukraine-NF-1077,iphone15pro,0,dob,text,894,970,1339,1061,False,2828,1799,True,894,970,1339,1061
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1077.jpg,ukraine-NF-1077,iphone15pro,1,doe,text,909,1647,1354,1738,False,2828,1799,True,909,1647,1354,1738
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1077.jpg,ukraine-NF-1077,iphone15pro,2,name_en,text,891,760,1326,851,False,2828,1799,True,891,760,1326,851
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1084.jpg,ukraine-NF-1084,iphone15pro,0,dob,text,887,963,1332,1054,False,2823,1792,True,887,963,1332,1054
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1084.jpg,ukraine-NF-1084,iphone15pro,1,doe,text,900,1636,1345,1729,False,2823,1792,True,900,1636,1345,1729
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1084.jpg,ukraine-NF-1084,iphone15pro,2,name_en,text,885,753,1122,846,False,2823,1792,True,885,753,1122,846
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1087.jpg,ukraine-NF-1087,iphone15pro,0,dob,text,881,964,1326,1055,False,2826,1794,True,881,964,1326,1055
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1087.jpg,ukraine-NF-1087,iphone15pro,1,doe,text,893,1638,1338,1729,False,2826,1794,True,893,1638,1338,1729
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1087.jpg,ukraine-NF-1087,iphone15pro,2,name_en,text,878,754,1214,847,False,2826,1794,True,878,754,1214,847
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1106.jpg,ukraine-NF-1106,iphone15pro,0,dob,text,893,964,1337,1055,False,2832,1776,True,893,964,1337,1055
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1106.jpg,ukraine-NF-1106,iphone15pro,1,doe,text,905,1634,1349,1722,False,2832,1776,True,905,1634,1349,1722
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NF-1106.jpg,ukraine-NF-1106,iphone15pro,2,name_en,text,890,753,1128,846,False,2832,1776,True,890,753,1128,846
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NM-1007.jpg,ukraine-NM-1007,iphone15pro,0,dob,text,819,855,1232,947,False,2636,1610,True,819,855,1232,947
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NM-1007.jpg,ukraine-NM-1007,iphone15pro,1,doe,text,807,1462,1220,1556,False,2636,1610,True,807,1462,1220,1556
official_test,digital_3,test/attack/digital_3/iphone15pro/ukraine-NM-1007.jpg,ukraine-NM-1007,iphone15pro,2,name_en,text,824,666,1076,758,False,2636,1610,True,824,666,1076,758
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-009_03.jpg,usa-009_03,iphone15pro,0,dob,text,2306,1073,2697,1171,False,2819,1793,True,2306,1073,2697,1171
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-009_03.jpg,usa-009_03,iphone15pro,1,doe,text,404,383,795,481,False,2819,1793,True,404,383,795,481
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-009_03.jpg,usa-009_03,iphone15pro,2,name,text,886,664,1272,762,False,2819,1793,True,886,664,1272,762
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-011_03.jpg,usa-011_03,iphone15pro,0,dob,text,2310,1066,2704,1164,False,2821,1796,True,2310,1066,2704,1164
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-011_03.jpg,usa-011_03,iphone15pro,1,doe,text,409,381,800,477,False,2821,1796,True,409,381,800,477
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-011_03.jpg,usa-011_03,iphone15pro,2,name,text,889,659,1422,755,False,2821,1796,True,889,659,1422,755
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-016_03.jpg,usa-016_03,iphone15pro,0,dob,text,2307,1074,2699,1170,False,2827,1787,True,2307,1074,2699,1170
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-016_03.jpg,usa-016_03,iphone15pro,1,doe,text,400,390,795,486,False,2827,1787,True,400,390,795,486
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-016_03.jpg,usa-016_03,iphone15pro,2,name,text,886,668,1450,761,False,2827,1787,True,886,668,1450,761
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-01_0038_000-0ee87df5_0.jpg,usa-01_0038_000-0ee87df5_0,iphone15pro,0,dob,text,2308,1067,2702,1165,False,2822,1797,True,2308,1067,2702,1165
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-01_0038_000-0ee87df5_0.jpg,usa-01_0038_000-0ee87df5_0,iphone15pro,1,doe,text,409,379,798,475,False,2822,1797,True,409,379,798,475
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-01_0038_000-0ee87df5_0.jpg,usa-01_0038_000-0ee87df5_0,iphone15pro,2,name,text,890,657,1539,750,False,2822,1797,True,890,657,1539,750
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-01_0080_000-0c832328_1.jpg,usa-01_0080_000-0c832328_1,iphone15pro,0,dob,text,2300,1065,2692,1163,False,2824,1786,True,2300,1065,2692,1163
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-01_0080_000-0c832328_1.jpg,usa-01_0080_000-0c832328_1,iphone15pro,1,doe,text,402,377,794,473,False,2824,1786,True,402,377,794,473
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-01_0080_000-0c832328_1.jpg,usa-01_0080_000-0c832328_1,iphone15pro,2,name,text,880,655,1456,751,False,2824,1786,True,880,655,1456,751
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-034_03.jpg,usa-034_03,iphone15pro,0,dob,text,2303,1072,2693,1170,False,2810,1794,True,2303,1072,2693,1170
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-034_03.jpg,usa-034_03,iphone15pro,1,doe,text,405,382,797,480,False,2810,1794,True,405,382,797,480
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-034_03.jpg,usa-034_03,iphone15pro,2,name,text,886,662,1387,757,False,2810,1794,True,886,662,1387,757
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-043_03.jpg,usa-043_03,iphone15pro,0,dob,text,2304,1067,2694,1165,False,2811,1787,True,2304,1067,2694,1165
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-043_03.jpg,usa-043_03,iphone15pro,1,doe,text,408,382,798,477,False,2811,1787,True,408,382,798,477
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-043_03.jpg,usa-043_03,iphone15pro,2,name,text,889,662,1420,757,False,2811,1787,True,889,662,1420,757
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-063_03.jpg,usa-063_03,iphone15pro,0,dob,text,2308,1067,2700,1162,False,2810,1793,True,2308,1067,2700,1162
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-063_03.jpg,usa-063_03,iphone15pro,1,doe,text,407,382,799,477,False,2810,1793,True,407,382,799,477
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-063_03.jpg,usa-063_03,iphone15pro,2,name,text,888,662,1285,757,False,2810,1793,True,888,662,1285,757
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-067_03.jpg,usa-067_03,iphone15pro,0,dob,text,2146,988,2509,1084,False,2633,1607,True,2146,988,2509,1084
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-067_03.jpg,usa-067_03,iphone15pro,1,doe,text,391,320,754,416,False,2633,1607,True,391,320,754,416
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-067_03.jpg,usa-067_03,iphone15pro,2,name,text,832,585,1339,684,False,2633,1607,True,832,585,1339,684
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-117_03.jpg,usa-117_03,iphone15pro,0,dob,text,2301,1073,2692,1171,False,2819,1791,True,2301,1073,2692,1171
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-117_03.jpg,usa-117_03,iphone15pro,1,doe,text,401,383,792,481,False,2819,1791,True,401,383,792,481
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-117_03.jpg,usa-117_03,iphone15pro,2,name,text,884,661,1270,759,False,2819,1791,True,884,661,1270,759
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-134_03.jpg,usa-134_03,iphone15pro,0,dob,text,2311,1068,2699,1163,False,2813,1794,True,2311,1068,2699,1163
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-134_03.jpg,usa-134_03,iphone15pro,1,doe,text,415,383,805,481,False,2813,1794,True,415,383,805,481
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-134_03.jpg,usa-134_03,iphone15pro,2,name,text,897,660,1466,753,False,2813,1794,True,897,660,1466,753
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-136_03.jpg,usa-136_03,iphone15pro,0,dob,text,2302,1069,2692,1164,False,2815,1785,True,2302,1069,2692,1164
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-136_03.jpg,usa-136_03,iphone15pro,1,doe,text,403,383,793,478,False,2815,1785,True,403,383,793,478
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-136_03.jpg,usa-136_03,iphone15pro,2,name,text,885,663,1328,758,False,2815,1785,True,885,663,1328,758
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-137_03.jpg,usa-137_03,iphone15pro,0,dob,text,2293,1071,2682,1166,False,2807,1789,True,2293,1071,2682,1166
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-137_03.jpg,usa-137_03,iphone15pro,1,doe,text,399,387,791,485,False,2807,1789,True,399,387,791,485
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-137_03.jpg,usa-137_03,iphone15pro,2,name,text,880,664,1405,759,False,2807,1789,True,880,664,1405,759
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1004.jpg,usa-NF-1004,iphone15pro,0,dob,text,2304,1071,2691,1166,False,2808,1798,True,2304,1071,2691,1166
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1004.jpg,usa-NF-1004,iphone15pro,1,doe,text,407,387,799,482,False,2808,1798,True,407,387,799,482
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1004.jpg,usa-NF-1004,iphone15pro,2,name,text,890,666,1337,761,False,2808,1798,True,890,666,1337,761
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1009.jpg,usa-NF-1009,iphone15pro,0,dob,text,2298,1060,2691,1155,False,2797,1779,True,2298,1060,2691,1155
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1009.jpg,usa-NF-1009,iphone15pro,1,doe,text,398,378,788,473,False,2797,1779,True,398,378,788,473
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1009.jpg,usa-NF-1009,iphone15pro,2,name,text,879,656,1259,751,False,2797,1779,True,879,656,1259,751
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1017.jpg,usa-NF-1017,iphone15pro,0,dob,text,2302,1067,2692,1162,False,2811,1791,True,2302,1067,2692,1162
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1017.jpg,usa-NF-1017,iphone15pro,1,doe,text,405,380,797,478,False,2811,1791,True,405,380,797,478
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1017.jpg,usa-NF-1017,iphone15pro,2,name,text,886,659,1397,754,False,2811,1791,True,886,659,1397,754
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1036.jpg,usa-NF-1036,iphone15pro,0,dob,text,2308,1074,2695,1169,False,2807,1800,True,2308,1074,2695,1169
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1036.jpg,usa-NF-1036,iphone15pro,1,doe,text,412,387,806,485,False,2807,1800,True,412,387,806,485
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1036.jpg,usa-NF-1036,iphone15pro,2,name,text,897,669,1540,762,False,2807,1800,True,897,669,1540,762
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1044.jpg,usa-NF-1044,iphone15pro,0,dob,text,2301,1074,2688,1169,False,2807,1796,True,2301,1074,2688,1169
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1044.jpg,usa-NF-1044,iphone15pro,1,doe,text,404,389,796,487,False,2807,1796,True,404,389,796,487
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1044.jpg,usa-NF-1044,iphone15pro,2,name,text,887,669,1397,764,False,2807,1796,True,887,669,1397,764
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1046.jpg,usa-NF-1046,iphone15pro,0,dob,text,2316,1078,2706,1174,False,2832,1796,True,2316,1078,2706,1174
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1046.jpg,usa-NF-1046,iphone15pro,1,doe,text,408,388,803,486,False,2832,1796,True,408,388,803,486
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1046.jpg,usa-NF-1046,iphone15pro,2,name,text,893,669,1446,765,False,2832,1796,True,893,669,1446,765
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1051.jpg,usa-NF-1051,iphone15pro,0,dob,text,2300,1072,2690,1170,False,2809,1793,True,2300,1072,2690,1170
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1051.jpg,usa-NF-1051,iphone15pro,1,doe,text,400,382,792,480,False,2809,1793,True,400,382,792,480
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1051.jpg,usa-NF-1051,iphone15pro,2,name,text,883,661,1381,756,False,2809,1793,True,883,661,1381,756
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1062.jpg,usa-NF-1062,iphone15pro,0,dob,text,2324,1073,2717,1169,False,2832,1808,True,2324,1073,2717,1169
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1062.jpg,usa-NF-1062,iphone15pro,1,doe,text,411,385,806,481,False,2832,1808,True,411,385,806,481
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1062.jpg,usa-NF-1062,iphone15pro,2,name,text,898,664,1415,760,False,2832,1808,True,898,664,1415,760
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1065.jpg,usa-NF-1065,iphone15pro,0,dob,text,2170,970,2540,1057,False,2647,1611,True,2170,970,2540,1057
official_test,digital_3,test/attack/digital_3/iphone15pro/usa-NF-1065.jpg,usa-NF-1065,iphone15pro,1,doe,text,374,346,744,433,False,2647,1611,True,374,346,744,433
