source_dataset,split,image_path,file_stem,traffic_type,variant,hardware_source,label,native_width,native_height,aspect_ratio,log_native_width,log_native_height,log_native_area,content_width_r512,pad_total_r512,pad_left_r512,pad_right_r512,content_fraction
project,dev_val,train/attack/digital_1/huawei/portugal-013_03.jpg,portugal-013_03,attack,digital_1,huawei,1,3032,1881,1.6119085592769804,8.016977746762262,7.53955882930103,15.556536576063293,825,39,19,20,0.9548611111111112
project,dev_val,train/attack/digital_1/iphone15pro/portugal-013_03.jpg,portugal-013_03,attack,digital_1,iphone15pro,1,2641,1614,1.6363073110285007,7.878912912297133,7.3864708488298945,15.265383761127026,838,26,13,13,0.9699074074074074
project,dev_val,train/attack/digital_1/scan/portugal-013_03.jpg,portugal-013_03,attack,digital_1,scan,1,1998,1244,1.6061093247588425,7.599901959208498,7.126087273299125,14.725989232507624,822,42,21,21,0.9513888888888888
project,dev_val,train/attack/digital_2/huawei/portugal-013_03.jpg,portugal-013_03,attack,digital_2,huawei,1,3032,1881,1.6119085592769804,8.016977746762262,7.53955882930103,15.556536576063293,825,39,19,20,0.9548611111111112
project,dev_val,train/attack/digital_2/iphone15pro/portugal-013_03.jpg,portugal-013_03,attack,digital_2,iphone15pro,1,2641,1614,1.6363073110285007,7.878912912297133,7.3864708488298945,15.265383761127026,838,26,13,13,0.9699074074074074
project,dev_val,train/attack/digital_2/scan/portugal-013_03.jpg,portugal-013_03,attack,digital_2,scan,1,1998,1244,1.6061093247588425,7.599901959208498,7.126087273299125,14.725989232507624,822,42,21,21,0.9513888888888888
project,dev_val,train/bonafide/huawei/portugal-013_03.jpg,portugal-013_03,bonafide,,huawei,0,3032,1881,1.6119085592769804,8.016977746762262,7.53955882930103,15.556536576063293,825,39,19,20,0.9548611111111112
project,dev_val,train/bonafide/iphone15pro/portugal-013_03.jpg,portugal-013_03,bonafide,,iphone15pro,0,2641,1614,1.6363073110285007,7.878912912297133,7.3864708488298945,15.265383761127026,838,26,13,13,0.9699074074074074
project,dev_val,train/bonafide/scan/portugal-013_03.jpg,portugal-013_03,bonafide,,scan,0,1998,1244,1.6061093247588425,7.599901959208498,7.126087273299125,14.725989232507624,822,42,21,21,0.9513888888888888
project,dev_val,train/attack/digital_1/huawei/portugal-017_03.jpg,portugal-017_03,attack,digital_1,huawei,1,3209,1979,1.6215260232440627,8.073714641109857,7.590346945602565,15.664061586712423,830,34,17,17,0.9606481481481481
project,dev_val,train/attack/digital_1/iphone15pro/portugal-017_03.jpg,portugal-017_03,attack,digital_1,iphone15pro,1,2855,1812,1.57560706401766,7.956827122090111,7.502186486602924,15.459013608693036,807,57,28,29,0.9340277777777778
project,dev_val,train/attack/digital_1/scan/portugal-017_03.jpg,portugal-017_03,attack,digital_1,scan,1,1992,1250,1.5936,7.596894438144544,7.1308988302963465,14.727793268440891,816,48,24,24,0.9444444444444444
project,dev_val,train/attack/digital_2/huawei/portugal-017_03.jpg,portugal-017_03,attack,digital_2,huawei,1,3209,1979,1.6215260232440627,8.073714641109857,7.590346945602565,15.664061586712423,830,34,17,17,0.9606481481481481
project,dev_val,train/attack/digital_2/iphone15pro/portugal-017_03.jpg,portugal-017_03,attack,digital_2,iphone15pro,1,2855,1812,1.57560706401766,7.956827122090111,7.502186486602924,15.459013608693036,807,57,28,29,0.9340277777777778
project,dev_val,train/attack/digital_2/scan/portugal-017_03.jpg,portugal-017_03,attack,digital_2,scan,1,1992,1250,1.5936,7.596894438144544,7.1308988302963465,14.727793268440891,816,48,24,24,0.9444444444444444
project,dev_val,train/bonafide/huawei/portugal-017_03.jpg,portugal-017_03,bonafide,,huawei,0,3209,1979,1.6215260232440627,8.073714641109857,7.590346945602565,15.664061586712423,830,34,17,17,0.9606481481481481
project,dev_val,train/bonafide/iphone15pro/portugal-017_03.jpg,portugal-017_03,bonafide,,iphone15pro,0,2855,1812,1.57560706401766,7.956827122090111,7.502186486602924,15.459013608693036,807,57,28,29,0.9340277777777778
project,dev_val,train/bonafide/scan/portugal-017_03.jpg,portugal-017_03,bonafide,,scan,0,1992,1250,1.5936,7.596894438144544,7.1308988302963465,14.727793268440891,816,48,24,24,0.9444444444444444
project,dev_val,train/attack/digital_1/huawei/portugal-029_03.jpg,portugal-029_03,attack,digital_1,huawei,1,3210,1970,1.6294416243654823,8.07402621612406,7.585788821732034,15.659815037856095,834,30,15,15,0.9652777777777778
project,dev_val,train/attack/digital_1/iphone15pro/portugal-029_03.jpg,portugal-029_03,attack,digital_1,iphone15pro,1,2835,1795,1.5793871866295264,7.949797216161852,7.492760300922379,15.442557517084232,809,55,27,28,0.9363425925925926
project,dev_val,train/attack/digital_1/scan/portugal-029_03.jpg,portugal-029_03,attack,digital_1,scan,1,1992,1247,1.5974338412189255,7.596894438144544,7.1284959456800365,14.72539038382458,818,46,23,23,0.9467592592592593
project,dev_val,train/attack/digital_2/huawei/portugal-029_03.jpg,portugal-029_03,attack,digital_2,huawei,1,3210,1970,1.6294416243654823,8.07402621612406,7.585788821732034,15.659815037856095,834,30,15,15,0.9652777777777778
project,dev_val,train/attack/digital_2/iphone15pro/portugal-029_03.jpg,portugal-029_03,attack,digital_2,iphone15pro,1,2835,1795,1.5793871866295264,7.949797216161852,7.492760300922379,15.442557517084232,809,55,27,28,0.9363425925925926
project,dev_val,train/attack/digital_2/scan/portugal-029_03.jpg,portugal-029_03,attack,digital_2,scan,1,1992,1247,1.5974338412189255,7.596894438144544,7.1284959456800365,14.72539038382458,818,46,23,23,0.9467592592592593
project,dev_val,train/bonafide/huawei/portugal-029_03.jpg,portugal-029_03,bonafide,,huawei,0,3210,1970,1.6294416243654823,8.07402621612406,7.585788821732034,15.659815037856095,834,30,15,15,0.9652777777777778
project,dev_val,train/bonafide/iphone15pro/portugal-029_03.jpg,portugal-029_03,bonafide,,iphone15pro,0,2835,1795,1.5793871866295264,7.949797216161852,7.492760300922379,15.442557517084232,809,55,27,28,0.9363425925925926
project,dev_val,train/bonafide/scan/portugal-029_03.jpg,portugal-029_03,bonafide,,scan,0,1992,1247,1.5974338412189255,7.596894438144544,7.1284959456800365,14.72539038382458,818,46,23,23,0.9467592592592593
project,dev_val,train/attack/digital_1/huawei/portugal-119_03.jpg,portugal-119_03,attack,digital_1,huawei,1,3213,1973,1.6284845413076534,8.074960359115858,7.587310506022615,15.662270865138474,834,30,15,15,0.9652777777777778
project,dev_val,train/attack/digital_1/iphone15pro/portugal-119_03.jpg,portugal-119_03,attack,digital_1,iphone15pro,1,2861,1798,1.5912124582869855,7.95892649305011,7.494430215031565,15.453356708081676,815,49,24,25,0.9432870370370371
project,dev_val,train/attack/digital_1/scan/portugal-119_03.jpg,portugal-119_03,attack,digital_1,scan,1,1992,1248,1.5961538461538463,7.596894438144544,7.129297548929373,14.726191987073916,817,47,23,24,0.9456018518518519
project,dev_val,train/attack/digital_2/huawei/portugal-119_03.jpg,portugal-119_03,attack,digital_2,huawei,1,3213,1973,1.6284845413076534,8.074960359115858,7.587310506022615,15.662270865138474,834,30,15,15,0.9652777777777778
project,dev_val,train/attack/digital_2/iphone15pro/portugal-119_03.jpg,portugal-119_03,attack,digital_2,iphone15pro,1,2861,1798,1.5912124582869855,7.95892649305011,7.494430215031565,15.453356708081676,815,49,24,25,0.9432870370370371
project,dev_val,train/attack/digital_2/scan/portugal-119_03.jpg,portugal-119_03,attack,digital_2,scan,1,1992,1248,1.5961538461538463,7.596894438144544,7.129297548929373,14.726191987073916,817,47,23,24,0.9456018518518519
project,dev_val,train/bonafide/huawei/portugal-119_03.jpg,portugal-119_03,bonafide,,huawei,0,3213,1973,1.6284845413076534,8.074960359115858,7.587310506022615,15.662270865138474,834,30,15,15,0.9652777777777778
project,dev_val,train/bonafide/iphone15pro/portugal-119_03.jpg,portugal-119_03,bonafide,,iphone15pro,0,2861,1798,1.5912124582869855,7.95892649305011,7.494430215031565,15.453356708081676,815,49,24,25,0.9432870370370371
project,dev_val,train/bonafide/scan/portugal-119_03.jpg,portugal-119_03,bonafide,,scan,0,1992,1248,1.5961538461538463,7.596894438144544,7.129297548929373,14.726191987073916,817,47,23,24,0.9456018518518519
project,dev_val,train/attack/digital_1/huawei/portugal-NF-1060.jpg,portugal-NF-1060,attack,digital_1,huawei,1,3205,1986,1.6137965760322255,8.07246736935477,7.593877844605118,15.666345213959888,826,38,19,19,0.9560185185185185
project,dev_val,train/attack/digital_1/iphone15pro/portugal-NF-1060.jpg,portugal-NF-1060,attack,digital_1,iphone15pro,1,2867,1795,1.5972144846796656,7.96102146588337,7.492760300922379,15.453781766805749,818,46,23,23,0.9467592592592593
project,dev_val,train/attack/digital_1/scan/portugal-NF-1060.jpg,portugal-NF-1060,attack,digital_1,scan,1,1995,1248,1.5985576923076923,7.598399329323964,7.129297548929373,14.727696878253337,818,46,23,23,0.9467592592592593
project,dev_val,train/attack/digital_2/huawei/portugal-NF-1060.jpg,portugal-NF-1060,attack,digital_2,huawei,1,3205,1986,1.6137965760322255,8.07246736935477,7.593877844605118,15.666345213959888,826,38,19,19,0.9560185185185185
project,dev_val,train/attack/digital_2/iphone15pro/portugal-NF-1060.jpg,portugal-NF-1060,attack,digital_2,iphone15pro,1,2867,1795,1.5972144846796656,7.96102146588337,7.492760300922379,15.453781766805749,818,46,23,23,0.9467592592592593
project,dev_val,train/attack/digital_2/scan/portugal-NF-1060.jpg,portugal-NF-1060,attack,digital_2,scan,1,1995,1248,1.5985576923076923,7.598399329323964,7.129297548929373,14.727696878253337,818,46,23,23,0.9467592592592593
project,dev_val,train/bonafide/huawei/portugal-NF-1060.jpg,portugal-NF-1060,bonafide,,huawei,0,3205,1986,1.6137965760322255,8.07246736935477,7.593877844605118,15.666345213959888,826,38,19,19,0.9560185185185185
project,dev_val,train/bonafide/iphone15pro/portugal-NF-1060.jpg,portugal-NF-1060,bonafide,,iphone15pro,0,2867,1795,1.5972144846796656,7.96102146588337,7.492760300922379,15.453781766805749,818,46,23,23,0.9467592592592593
project,dev_val,train/bonafide/scan/portugal-NF-1060.jpg,portugal-NF-1060,bonafide,,scan,0,1995,1248,1.5985576923076923,7.598399329323964,7.129297548929373,14.727696878253337,818,46,23,23,0.9467592592592593
project,dev_val,train/attack/digital_1/huawei/portugal-NF-1066.jpg,portugal-NF-1066,attack,digital_1,huawei,1,3037,1887,1.6094329623741388,8.01862546504575,7.54274354536855,15.5613690104143,824,40,20,20,0.9537037037037037
project,dev_val,train/attack/digital_1/iphone15pro/portugal-NF-1066.jpg,portugal-NF-1066,attack,digital_1,iphone15pro,1,2639,1613,1.6360818350898947,7.878155336503324,7.385851078125209,15.264006414628533,838,26,13,13,0.9699074074074074
project,dev_val,train/attack/digital_1/scan/portugal-NF-1066.jpg,portugal-NF-1066,attack,digital_1,scan,1,1995,1246,1.601123595505618,7.598399329323964,7.1276936993473985,14.726093028671363,820,44,22,22,0.9490740740740741
project,dev_val,train/attack/digital_2/huawei/portugal-NF-1066.jpg,portugal-NF-1066,attack,digital_2,huawei,1,3037,1887,1.6094329623741388,8.01862546504575,7.54274354536855,15.5613690104143,824,40,20,20,0.9537037037037037
project,dev_val,train/attack/digital_2/iphone15pro/portugal-NF-1066.jpg,portugal-NF-1066,attack,digital_2,iphone15pro,1,2639,1613,1.6360818350898947,7.878155336503324,7.385851078125209,15.264006414628533,838,26,13,13,0.9699074074074074
project,dev_val,train/attack/digital_2/scan/portugal-NF-1066.jpg,portugal-NF-1066,attack,digital_2,scan,1,1995,1246,1.601123595505618,7.598399329323964,7.1276936993473985,14.726093028671363,820,44,22,22,0.9490740740740741
project,dev_val,train/bonafide/huawei/portugal-NF-1066.jpg,portugal-NF-1066,bonafide,,huawei,0,3037,1887,1.6094329623741388,8.01862546504575,7.54274354536855,15.5613690104143,824,40,20,20,0.9537037037037037
project,dev_val,train/bonafide/iphone15pro/portugal-NF-1066.jpg,portugal-NF-1066,bonafide,,iphone15pro,0,2639,1613,1.6360818350898947,7.878155336503324,7.385851078125209,15.264006414628533,838,26,13,13,0.9699074074074074
project,dev_val,train/bonafide/scan/portugal-NF-1066.jpg,portugal-NF-1066,bonafide,,scan,0,1995,1246,1.601123595505618,7.598399329323964,7.1276936993473985,14.726093028671363,820,44,22,22,0.9490740740740741
project,dev_val,train/attack/digital_1/huawei/portugal-NF-1109.jpg,portugal-NF-1109,attack,digital_1,huawei,1,3216,1981,1.6234225138818779,8.075893630298857,7.591357046698551,15.667250676997408,831,33,16,17,0.9618055555555556
project,dev_val,train/attack/digital_1/iphone15pro/portugal-NF-1109.jpg,portugal-NF-1109,attack,digital_1,iphone15pro,1,2841,1810,1.5696132596685084,7.951911381854188,7.501082124259871,15.45299350611406,804,60,30,30,0.9305555555555556
project,dev_val,train/attack/digital_1/scan/portugal-NF-1109.jpg,portugal-NF-1109,attack,digital_1,scan,1,1995,1250,1.596,7.598399329323964,7.1308988302963465,14.72929815962031,817,47,23,24,0.9456018518518519
project,dev_val,train/attack/digital_2/huawei/portugal-NF-1109.jpg,portugal-NF-1109,attack,digital_2,huawei,1,3216,1981,1.6234225138818779,8.075893630298857,7.591357046698551,15.667250676997408,831,33,16,17,0.9618055555555556
project,dev_val,train/attack/digital_2/iphone15pro/portugal-NF-1109.jpg,portugal-NF-1109,attack,digital_2,iphone15pro,1,2841,1810,1.5696132596685084,7.951911381854188,7.501082124259871,15.45299350611406,804,60,30,30,0.9305555555555556
project,dev_val,train/attack/digital_2/scan/portugal-NF-1109.jpg,portugal-NF-1109,attack,digital_2,scan,1,1995,1250,1.596,7.598399329323964,7.1308988302963465,14.72929815962031,817,47,23,24,0.9456018518518519
project,dev_val,train/bonafide/huawei/portugal-NF-1109.jpg,portugal-NF-1109,bonafide,,huawei,0,3216,1981,1.6234225138818779,8.075893630298857,7.591357046698551,15.667250676997408,831,33,16,17,0.9618055555555556
project,dev_val,train/bonafide/iphone15pro/portugal-NF-1109.jpg,portugal-NF-1109,bonafide,,iphone15pro,0,2841,1810,1.5696132596685084,7.951911381854188,7.501082124259871,15.45299350611406,804,60,30,30,0.9305555555555556
project,dev_val,train/bonafide/scan/portugal-NF-1109.jpg,portugal-NF-1109,bonafide,,scan,0,1995,1250,1.596,7.598399329323964,7.1308988302963465,14.72929815962031,817,47,23,24,0.9456018518518519
project,dev_val,train/attack/digital_1/huawei/russian-062_03.jpg,russian-062_03,attack,digital_1,huawei,1,3205,1973,1.624429802331475,8.07246736935477,7.587310506022615,15.659777875377387,832,32,16,16,0.9629629629629629
project,dev_val,train/attack/digital_1/iphone15pro/russian-062_03.jpg,russian-062_03,attack,digital_1,iphone15pro,1,2825,1803,1.5668330560177481,7.946263643580541,7.497207223203318,15.443470866783858,802,62,31,31,0.9282407407407407
project,dev_val,train/attack/digital_1/scan/russian-062_03.jpg,russian-062_03,attack,digital_1,scan,1,1995,1247,1.5998396150761829,7.598399329323964,7.1284959456800365,14.726895275004,819,45,22,23,0.9479166666666666
project,dev_val,train/attack/digital_2/huawei/russian-062_03.jpg,russian-062_03,attack,digital_2,huawei,1,3205,1973,1.624429802331475,8.07246736935477,7.587310506022615,15.659777875377387,832,32,16,16,0.9629629629629629
project,dev_val,train/attack/digital_2/iphone15pro/russian-062_03.jpg,russian-062_03,attack,digital_2,iphone15pro,1,2825,1803,1.5668330560177481,7.946263643580541,7.497207223203318,15.443470866783858,802,62,31,31,0.9282407407407407
project,dev_val,train/attack/digital_2/scan/russian-062_03.jpg,russian-062_03,attack,digital_2,scan,1,1995,1247,1.5998396150761829,7.598399329323964,7.1284959456800365,14.726895275004,819,45,22,23,0.9479166666666666
project,dev_val,train/bonafide/huawei/russian-062_03.jpg,russian-062_03,bonafide,,huawei,0,3205,1973,1.624429802331475,8.07246736935477,7.587310506022615,15.659777875377387,832,32,16,16,0.9629629629629629
project,dev_val,train/bonafide/iphone15pro/russian-062_03.jpg,russian-062_03,bonafide,,iphone15pro,0,2825,1803,1.5668330560177481,7.946263643580541,7.497207223203318,15.443470866783858,802,62,31,31,0.9282407407407407
project,dev_val,train/bonafide/scan/russian-062_03.jpg,russian-062_03,bonafide,,scan,0,1995,1247,1.5998396150761829,7.598399329323964,7.1284959456800365,14.726895275004,819,45,22,23,0.9479166666666666
project,dev_val,train/attack/digital_1/huawei/russian-132_03.jpg,russian-132_03,attack,digital_1,huawei,1,3193,1980,1.6126262626262626,8.068716192714781,7.590852123688581,15.659568316403362,826,38,19,19,0.9560185185185185
project,dev_val,train/attack/digital_1/iphone15pro/russian-132_03.jpg,russian-132_03,attack,digital_1,iphone15pro,1,2817,1797,1.5676126878130217,7.943427767876373,7.493873886783559,15.437301654659931,803,61,30,31,0.9293981481481481
project,dev_val,train/attack/digital_1/scan/russian-132_03.jpg,russian-132_03,attack,digital_1,scan,1,1994,1247,1.599037690457097,7.597897950521784,7.1284959456800365,14.72639389620182,819,45,22,23,0.9479166666666666
project,dev_val,train/attack/digital_2/huawei/russian-132_03.jpg,russian-132_03,attack,digital_2,huawei,1,3193,1980,1.6126262626262626,8.068716192714781,7.590852123688581,15.659568316403362,826,38,19,19,0.9560185185185185
project,dev_val,train/attack/digital_2/iphone15pro/russian-132_03.jpg,russian-132_03,attack,digital_2,iphone15pro,1,2817,1797,1.5676126878130217,7.943427767876373,7.493873886783559,15.437301654659931,803,61,30,31,0.9293981481481481
project,dev_val,train/attack/digital_2/scan/russian-132_03.jpg,russian-132_03,attack,digital_2,scan,1,1994,1247,1.599037690457097,7.597897950521784,7.1284959456800365,14.72639389620182,819,45,22,23,0.9479166666666666
project,dev_val,train/bonafide/huawei/russian-132_03.jpg,russian-132_03,bonafide,,huawei,0,3193,1980,1.6126262626262626,8.068716192714781,7.590852123688581,15.659568316403362,826,38,19,19,0.9560185185185185
project,dev_val,train/bonafide/iphone15pro/russian-132_03.jpg,russian-132_03,bonafide,,iphone15pro,0,2817,1797,1.5676126878130217,7.943427767876373,7.493873886783559,15.437301654659931,803,61,30,31,0.9293981481481481
