source_type,image_path,cache_path,file_stem,traffic_type,variant,hardware_source,label,assigned_q,cache_sha256
both_restored,train/attack/digital_1/scan/portugal-070_03.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_1/scan/portugal-070_03.jpg,portugal-070_03,bonafide,digital_1,scan,0,51,79240d345eeddccac13bb1026b16a23422558fc4293a10711abd869fc9fd3c59
face_restored,train/attack/digital_2/huawei/portugal-070_03.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_2/huawei/portugal-070_03.jpg,portugal-070_03,attack,digital_2,huawei,1,78,942522b7f09c1579785d4bb57d86de8fb562e2f506b16697a6edf36eb66da451
text_restored,train/attack/digital_2/huawei/portugal-070_03.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/huawei/portugal-070_03.jpg,portugal-070_03,attack,digital_2,huawei,1,78,8c79d32712524f29805970f105921e29296cd2cf060fba330c6f12058d308683
both_restored,train/attack/digital_2/huawei/portugal-070_03.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_2/huawei/portugal-070_03.jpg,portugal-070_03,bonafide,digital_2,huawei,0,78,2cd7dfaed651f887e88c48ca0cc32a885654a2feeb4574b05f1ba19aacdac307
face_restored,train/attack/digital_2/iphone15pro/portugal-070_03.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_2/iphone15pro/portugal-070_03.jpg,portugal-070_03,attack,digital_2,iphone15pro,1,51,7992f5cf222d13aaa1d2d1260bec1f4fefae1b3b5e91bd63ddf12f9a7c5c63ff
text_restored,train/attack/digital_2/iphone15pro/portugal-070_03.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/iphone15pro/portugal-070_03.jpg,portugal-070_03,attack,digital_2,iphone15pro,1,51,61554af3e3519806c3f1e52c61a97ae0737b85d8cc643c6f7973c9619bd5e9be
both_restored,train/attack/digital_2/iphone15pro/portugal-070_03.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_2/iphone15pro/portugal-070_03.jpg,portugal-070_03,bonafide,digital_2,iphone15pro,0,51,09b4c0b7c549867788f87c923b12b28cbb3bde92cfc731f46673757e14ffdd5c
face_restored,train/attack/digital_2/scan/portugal-070_03.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_2/scan/portugal-070_03.jpg,portugal-070_03,attack,digital_2,scan,1,51,0cab60132dff0709462845430b331661384682e090a45f14f5b848cdf5491a7c
text_restored,train/attack/digital_2/scan/portugal-070_03.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/scan/portugal-070_03.jpg,portugal-070_03,attack,digital_2,scan,1,51,e806e0b687a3b19734afe4cb11c5492ca7ca4c20bee9dd311db87cb16b528dc2
both_restored,train/attack/digital_2/scan/portugal-070_03.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_2/scan/portugal-070_03.jpg,portugal-070_03,bonafide,digital_2,scan,0,51,a90019caf2f9973c6be1c74087f14756d292cf4945bd8a5b6e7ee617298e9f1a
face_restored,train/attack/digital_1/huawei/portugal-105_03.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_1/huawei/portugal-105_03.jpg,portugal-105_03,attack,digital_1,huawei,1,56,3878cd98820882409326ee39eae31f62876528502509c470bd99dc0e3977e654
text_restored,train/attack/digital_1/huawei/portugal-105_03.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_1/huawei/portugal-105_03.jpg,portugal-105_03,attack,digital_1,huawei,1,56,56f5d020388330854a0dd634dc66e00418d9bf5a663f09314aa20a846713e84f
both_restored,train/attack/digital_1/huawei/portugal-105_03.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_1/huawei/portugal-105_03.jpg,portugal-105_03,bonafide,digital_1,huawei,0,56,5ec623fb109efb9077c75890b26a2b51d8d00ae01b260a7a21e77aef27741f7c
face_restored,train/attack/digital_1/iphone15pro/portugal-105_03.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_1/iphone15pro/portugal-105_03.jpg,portugal-105_03,attack,digital_1,iphone15pro,1,89,93fa626509b212d16424cfcdb83d3a30b319885095441e36866b9511e1a946d3
text_restored,train/attack/digital_1/iphone15pro/portugal-105_03.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_1/iphone15pro/portugal-105_03.jpg,portugal-105_03,attack,digital_1,iphone15pro,1,89,1e21f984b775ea8711fba0edd84d95fedfbb78145edf4792c0144fecd65acf68
both_restored,train/attack/digital_1/iphone15pro/portugal-105_03.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_1/iphone15pro/portugal-105_03.jpg,portugal-105_03,bonafide,digital_1,iphone15pro,0,89,faf45aabce2454977797d81c7d9b2a4877d918526ee53eb9d22e8fbab9411ab8
face_restored,train/attack/digital_1/scan/portugal-105_03.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_1/scan/portugal-105_03.jpg,portugal-105_03,attack,digital_1,scan,1,57,cf1e249678f00189b3512cd49c4d07a29ef4f6db5e72432a402344fd4b23d1d7
text_restored,train/attack/digital_1/scan/portugal-105_03.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_1/scan/portugal-105_03.jpg,portugal-105_03,attack,digital_1,scan,1,57,db85cfdd022f9a89bdc0861c71575f9f13c96a31ca7981768d65e9a93d4c6c33
both_restored,train/attack/digital_1/scan/portugal-105_03.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_1/scan/portugal-105_03.jpg,portugal-105_03,bonafide,digital_1,scan,0,57,a1eb10c4d501bf75962ef908a231ac370cb1abe0740414511eff15004fe6bf37
face_restored,train/attack/digital_2/huawei/portugal-105_03.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_2/huawei/portugal-105_03.jpg,portugal-105_03,attack,digital_2,huawei,1,56,b681101b95a56e1b8f4b94dc51861deb9214229163010d6483752bda21d0b69b
text_restored,train/attack/digital_2/huawei/portugal-105_03.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/huawei/portugal-105_03.jpg,portugal-105_03,attack,digital_2,huawei,1,56,64b9167588d538e9a289965220c90c63bc0940fb5a1f72a14ae051008f85d167
both_restored,train/attack/digital_2/huawei/portugal-105_03.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_2/huawei/portugal-105_03.jpg,portugal-105_03,bonafide,digital_2,huawei,0,56,2872be3d6d30e1c36d388daf15adbbe8be74240be789c4947c10a3c788a50eb9
face_restored,train/attack/digital_2/iphone15pro/portugal-105_03.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_2/iphone15pro/portugal-105_03.jpg,portugal-105_03,attack,digital_2,iphone15pro,1,89,749397594545d0c5baa6ce62a49cb59d78b7798bf0acafbd8593a1927d57cee6
text_restored,train/attack/digital_2/iphone15pro/portugal-105_03.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/iphone15pro/portugal-105_03.jpg,portugal-105_03,attack,digital_2,iphone15pro,1,89,4d4e95d93de16840e93bb6b3c374d2c8a5b3ecba58c96d96c5fad8ba2e0cdf5f
both_restored,train/attack/digital_2/iphone15pro/portugal-105_03.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_2/iphone15pro/portugal-105_03.jpg,portugal-105_03,bonafide,digital_2,iphone15pro,0,89,111aa64b4c9dc630ac9a5a9ee4965d79d3269857659295a862802ec47bcea8b3
face_restored,train/attack/digital_2/scan/portugal-105_03.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_2/scan/portugal-105_03.jpg,portugal-105_03,attack,digital_2,scan,1,57,366997180a082159a5ff5c16519030c951bfc89f287c23ec4365bc04233627f7
text_restored,train/attack/digital_2/scan/portugal-105_03.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/scan/portugal-105_03.jpg,portugal-105_03,attack,digital_2,scan,1,57,ab158aff29ace137bd4f14ba4fc051bf62d2fbd9aea6084296701d7742b5e9a6
both_restored,train/attack/digital_2/scan/portugal-105_03.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_2/scan/portugal-105_03.jpg,portugal-105_03,bonafide,digital_2,scan,0,57,da575d5a10ac67825f8fa64c07d55462e36c461032b5b487e5d26cec35452d83
face_restored,train/attack/digital_1/huawei/portugal-125_03.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_1/huawei/portugal-125_03.jpg,portugal-125_03,attack,digital_1,huawei,1,58,844d0f54bc613ebe396f56509baf01a2114a13638505fce8cfb9971a0dbed67a
text_restored,train/attack/digital_1/huawei/portugal-125_03.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_1/huawei/portugal-125_03.jpg,portugal-125_03,attack,digital_1,huawei,1,58,bdc8f493db3ec54286304e4bdff54bd05709e4df555f22cf1c5eab0d83bda26d
both_restored,train/attack/digital_1/huawei/portugal-125_03.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_1/huawei/portugal-125_03.jpg,portugal-125_03,bonafide,digital_1,huawei,0,58,9980ffb33f009e6b1bf5d22bcf243d40e307b612b94e61751d664cce6cca6182
face_restored,train/attack/digital_1/iphone15pro/portugal-125_03.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_1/iphone15pro/portugal-125_03.jpg,portugal-125_03,attack,digital_1,iphone15pro,1,67,261d8cd2ee7b46b2be3d50ea845353dd29e5e9ad5e770075fece1a9419ad273f
text_restored,train/attack/digital_1/iphone15pro/portugal-125_03.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_1/iphone15pro/portugal-125_03.jpg,portugal-125_03,attack,digital_1,iphone15pro,1,67,265cbc2659e5cc9b2b02821f3d6e708aa1a0e3fe09d23266b0ba551e917b2295
both_restored,train/attack/digital_1/iphone15pro/portugal-125_03.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_1/iphone15pro/portugal-125_03.jpg,portugal-125_03,bonafide,digital_1,iphone15pro,0,67,0f1a79d876180a72f713a69a7e32e3d340d466eeb1309db91b06a7be85a80fc3
face_restored,train/attack/digital_1/scan/portugal-125_03.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_1/scan/portugal-125_03.jpg,portugal-125_03,attack,digital_1,scan,1,56,c36847f935c1eaa341e6a54f794e0f5a42973b57fc5d2e25ccd8080b0de78508
text_restored,train/attack/digital_1/scan/portugal-125_03.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_1/scan/portugal-125_03.jpg,portugal-125_03,attack,digital_1,scan,1,56,367d30ac6baa196521c448002e164c164724660f83ce964d1cc68a2b9024dcf0
both_restored,train/attack/digital_1/scan/portugal-125_03.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_1/scan/portugal-125_03.jpg,portugal-125_03,bonafide,digital_1,scan,0,56,a0a2b277d7946e1118a7b40594946e5360d1b9240be5f687f9fec03d164ac356
face_restored,train/attack/digital_2/huawei/portugal-125_03.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_2/huawei/portugal-125_03.jpg,portugal-125_03,attack,digital_2,huawei,1,58,6eb9b4773f501739b207af13b6c7367246bc4b2719a80ed88001aa7ad00f602b
text_restored,train/attack/digital_2/huawei/portugal-125_03.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/huawei/portugal-125_03.jpg,portugal-125_03,attack,digital_2,huawei,1,58,cd4d08e3d66ad0675788b61e825eeb4dff0c6ff061449b413438a520cc6483a9
both_restored,train/attack/digital_2/huawei/portugal-125_03.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_2/huawei/portugal-125_03.jpg,portugal-125_03,bonafide,digital_2,huawei,0,58,0f2b21ed5d769a7fa9840a71c566a2ef90c2206f8ddb1dc4c3ed30966ca9a584
face_restored,train/attack/digital_2/iphone15pro/portugal-125_03.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_2/iphone15pro/portugal-125_03.jpg,portugal-125_03,attack,digital_2,iphone15pro,1,67,0a1762d1620ba7aad09cf64a870d4df12dbc8a054a2f748c9c20d372deb9fddf
text_restored,train/attack/digital_2/iphone15pro/portugal-125_03.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/iphone15pro/portugal-125_03.jpg,portugal-125_03,attack,digital_2,iphone15pro,1,67,58f3711005f0363357c20da5eb46a1492248966eb0773bd22c24d0bf0ead66a6
both_restored,train/attack/digital_2/iphone15pro/portugal-125_03.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_2/iphone15pro/portugal-125_03.jpg,portugal-125_03,bonafide,digital_2,iphone15pro,0,67,18fdaf759edebe7499078e6127ee2e5c2e7d4928841ef933c4f25b3909a29941
face_restored,train/attack/digital_2/scan/portugal-125_03.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_2/scan/portugal-125_03.jpg,portugal-125_03,attack,digital_2,scan,1,56,d10deb5184c33b54a89bc69556d13f044f4114554a7ee9ca7ccd65ac31abbfb9
text_restored,train/attack/digital_2/scan/portugal-125_03.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/scan/portugal-125_03.jpg,portugal-125_03,attack,digital_2,scan,1,56,63e3cea9d351db5e5fda4d2a516ada61d5af2dd0a5947a4da8c523d33ae2dedf
both_restored,train/attack/digital_2/scan/portugal-125_03.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_2/scan/portugal-125_03.jpg,portugal-125_03,bonafide,digital_2,scan,0,56,6dc8ad3dfa7c1a98b51c1247cefe4a6d01b8a5ee402013d905e54bb7b12a2458
face_restored,train/attack/digital_1/huawei/portugal-143_03.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_1/huawei/portugal-143_03.jpg,portugal-143_03,attack,digital_1,huawei,1,90,e31a23e28ba7054a87a78a9ab4d9b391ec0774e5c0be4671dcaedccc0623949d
text_restored,train/attack/digital_1/huawei/portugal-143_03.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_1/huawei/portugal-143_03.jpg,portugal-143_03,attack,digital_1,huawei,1,90,88cdca35fc1be2bd989dc8e496e9756a5d627b0352e69f3370c99a3373aed188
both_restored,train/attack/digital_1/huawei/portugal-143_03.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_1/huawei/portugal-143_03.jpg,portugal-143_03,bonafide,digital_1,huawei,0,90,aa9145af06e43795cb3480779f4e3e642c72930a7d0b4a88ece6a64aea5b047c
face_restored,train/attack/digital_1/iphone15pro/portugal-143_03.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_1/iphone15pro/portugal-143_03.jpg,portugal-143_03,attack,digital_1,iphone15pro,1,81,c7da67798cc227f4f842190ab4739f5022780dd09163bc28813b2132422cf098
text_restored,train/attack/digital_1/iphone15pro/portugal-143_03.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_1/iphone15pro/portugal-143_03.jpg,portugal-143_03,attack,digital_1,iphone15pro,1,81,a57da563c546f6c19100e23e675b6f5b6f12bba2757e9f8eb7d6529b07db75d4
both_restored,train/attack/digital_1/iphone15pro/portugal-143_03.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_1/iphone15pro/portugal-143_03.jpg,portugal-143_03,bonafide,digital_1,iphone15pro,0,81,6f626b720df1a82d5441836c69b9e447bfa78dfd953ccec9afe9c11c3d1a773d
face_restored,train/attack/digital_1/scan/portugal-143_03.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_1/scan/portugal-143_03.jpg,portugal-143_03,attack,digital_1,scan,1,66,16f5ad9b2a7589849229b42da8b54e5b0a12bad82f70a99702364f59c166aef5
text_restored,train/attack/digital_1/scan/portugal-143_03.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_1/scan/portugal-143_03.jpg,portugal-143_03,attack,digital_1,scan,1,66,5e0ded579123a2e4a6a2972cb95902a02e5b26e0b4186bc19af0a86224545302
both_restored,train/attack/digital_1/scan/portugal-143_03.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_1/scan/portugal-143_03.jpg,portugal-143_03,bonafide,digital_1,scan,0,66,36b6120c54d07e4f6c6d559757af6e2fe330ccac7108164398e71c1afb44715f
face_restored,train/attack/digital_2/huawei/portugal-143_03.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_2/huawei/portugal-143_03.jpg,portugal-143_03,attack,digital_2,huawei,1,90,9c37bb61cff88d3fad394995e01e54e14d4587eb51a42c33b2ad7b7e8f3e2f21
text_restored,train/attack/digital_2/huawei/portugal-143_03.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/huawei/portugal-143_03.jpg,portugal-143_03,attack,digital_2,huawei,1,90,559554655fc127c173db7b8a65894d3af9da9d69289925390d0bc11727e16190
both_restored,train/attack/digital_2/huawei/portugal-143_03.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_2/huawei/portugal-143_03.jpg,portugal-143_03,bonafide,digital_2,huawei,0,90,74e0aa45e12ea4f24f245055c45f2bb3b87276f95c922460adc35b9b007fdce6
face_restored,train/attack/digital_2/iphone15pro/portugal-143_03.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_2/iphone15pro/portugal-143_03.jpg,portugal-143_03,attack,digital_2,iphone15pro,1,81,119617ebebadf180fffa8a5d280f71b9c24f8f3f1cf38450ea0ac5d11eb4513b
text_restored,train/attack/digital_2/iphone15pro/portugal-143_03.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/iphone15pro/portugal-143_03.jpg,portugal-143_03,attack,digital_2,iphone15pro,1,81,445a3964db857837e12c65fa8bc23e30b87e7219dd90541b2fe672209247b14a
both_restored,train/attack/digital_2/iphone15pro/portugal-143_03.jpg,data/processed/counterfactual_augmented_train/both_restored/train/attack/digital_2/iphone15pro/portugal-143_03.jpg,portugal-143_03,bonafide,digital_2,iphone15pro,0,81,9bd024f1d59f9d33c62094bb4f0797a969a5c6df174f4b15d8972e1d4d0aa98e
face_restored,train/attack/digital_2/scan/portugal-143_03.jpg,data/processed/counterfactual_augmented_train/face_restored/train/attack/digital_2/scan/portugal-143_03.jpg,portugal-143_03,attack,digital_2,scan,1,66,62488b280c977c0b3fb6c8d48dca4cf0b0033b3eeb54d2c2bc4d0d25e7992639
text_restored,train/attack/digital_2/scan/portugal-143_03.jpg,data/processed/counterfactual_augmented_train/text_restored/train/attack/digital_2/scan/portugal-143_03.jpg,portugal-143_03,attack,digital_2,scan,1,66,ea4bdf261a36e7654ca82a977fdfabc512f1fc55823e423028f213b0810a683a
