split,image_path,cache_path,file_stem,traffic_type,variant,hardware_source,label,assigned_q,source_sha256,cache_sha256
project_train,train/bonafide/huawei/russian-NF-1028.jpg,data/processed/policy_c/train/bonafide/huawei/russian-NF-1028.jpg,russian-NF-1028,bonafide,,huawei,0,68,85fbbaab2d26abd3b610db9f5f1486ccf67b905979f256ff4c7d3cefc4fe686d,bdacd6f47d613b370534dd54b6db164ff8a981d86c1ec99ed397af9b9ce44209
project_train,train/bonafide/iphone15pro/russian-NF-1028.jpg,data/processed/policy_c/train/bonafide/iphone15pro/russian-NF-1028.jpg,russian-NF-1028,bonafide,,iphone15pro,0,87,a04b7d30d70a87d1c089d11799b0ff217d169727aa9a28975a8b06ed4954e702,b08ba20e74d6a3a7fef9a7aa9234f7b31983f0dfeab705f5511bb7f373bc1197
project_train,train/bonafide/scan/russian-NF-1028.jpg,data/processed/policy_c/train/bonafide/scan/russian-NF-1028.jpg,russian-NF-1028,bonafide,,scan,0,59,9cf027cbe95f26d689baf7829360cf0112d547b07bcbc91cb30863e240c9df05,928b5f92e3d95cf94089843e10ab6e69988cb447c74f3547f16928cc81409ca3
project_train,train/attack/digital_1/huawei/russian-NF-1069.jpg,data/processed/policy_c/train/attack/digital_1/huawei/russian-NF-1069.jpg,russian-NF-1069,attack,digital_1,huawei,1,66,4a4e49acf323688d5c7b7a22b4393ec2535140e228e514a761fe2983be595525,2171378aafe6a5593572b2aa14927dcffa989840ae288791d486c2e7badb6e16
project_train,train/attack/digital_1/iphone15pro/russian-NF-1069.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/russian-NF-1069.jpg,russian-NF-1069,attack,digital_1,iphone15pro,1,69,ced21b0ddfec775e795bfc197c6164aa47f0ea43ebd97550adaf65da95a825f5,31ded897501121b8f45c88ae9db17adacac74b95e3be21e8bc6893deac4779b2
project_train,train/attack/digital_1/scan/russian-NF-1069.jpg,data/processed/policy_c/train/attack/digital_1/scan/russian-NF-1069.jpg,russian-NF-1069,attack,digital_1,scan,1,80,0a8114e19544139aa6faacd856b55ea223410813f157656fee681d2c82f03364,3bbd9ddc62d3d82145224727298df67a225518c75337a7e175e2c1d9d68a1ae7
project_train,train/attack/digital_2/huawei/russian-NF-1069.jpg,data/processed/policy_c/train/attack/digital_2/huawei/russian-NF-1069.jpg,russian-NF-1069,attack,digital_2,huawei,1,66,ce203046c95f5a6cac8d03c2c6d5e6233c40693d38f4ff3e82cffa4ac4432873,b1b7df9aa6d5f217215647dbb2030995ac9b1634fcfa3597730c1201b9ad98af
project_train,train/attack/digital_2/iphone15pro/russian-NF-1069.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/russian-NF-1069.jpg,russian-NF-1069,attack,digital_2,iphone15pro,1,69,747aff43ff32c591208b5b6147debf274bef1e46edf3ccca3327f4d87bb94a4e,9d5dddca16f029fc723c1ab94730562363a253c8062458d645810c838c88a770
project_train,train/attack/digital_2/scan/russian-NF-1069.jpg,data/processed/policy_c/train/attack/digital_2/scan/russian-NF-1069.jpg,russian-NF-1069,attack,digital_2,scan,1,80,8c03f6b2024d21c8195b02c50ab4b5e98b1ff8eaeebe28f1fdd4aa8324ae3dc6,2a3cc6ecd5fc2861cc7837b89b478c848542701633bb7994e649b99ce167ab04
project_train,train/bonafide/huawei/russian-NF-1069.jpg,data/processed/policy_c/train/bonafide/huawei/russian-NF-1069.jpg,russian-NF-1069,bonafide,,huawei,0,66,61bd5eb8dc27662c6252984ddf336dc9773a10963ac0eb38bde8e44c9d0c2e6b,5e63aab8ad1698468219a9af81bc501a0336199273a2d617feec2a2640f281bc
project_train,train/bonafide/iphone15pro/russian-NF-1069.jpg,data/processed/policy_c/train/bonafide/iphone15pro/russian-NF-1069.jpg,russian-NF-1069,bonafide,,iphone15pro,0,69,43db03de211deb34dee0e69abff0a94318d885c0c0f048b3ba98746421dac2fb,d4856ee60833a6567aa50d829109fe96eb2f061e4ece5d5317e49ce5ab6aa967
project_train,train/bonafide/scan/russian-NF-1069.jpg,data/processed/policy_c/train/bonafide/scan/russian-NF-1069.jpg,russian-NF-1069,bonafide,,scan,0,80,5c381aca0caa20f929682dca1f0478e000f3543dc9144e4e8b5d21a6ba33fa1d,f2f36d6b11f085418e0ec7d7f59585012f8512aef2b5a20fc2ca10663ff3cd8a
project_train,train/attack/digital_1/huawei/russian-NF-1080.jpg,data/processed/policy_c/train/attack/digital_1/huawei/russian-NF-1080.jpg,russian-NF-1080,attack,digital_1,huawei,1,52,1c5c85e96f5dd338848681d67da0c1b97913153f50a4c3e66e81c76563ec7a6c,490d7337f1a6c915ac46b4696ea14343041176cb3956599e4b716d0377b54573
project_train,train/attack/digital_1/iphone15pro/russian-NF-1080.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/russian-NF-1080.jpg,russian-NF-1080,attack,digital_1,iphone15pro,1,74,298975d2552c66ce11b881c66357c5970c935210ff709a73ab7e6ff9aaa79ae0,db37f1530c25d362142fe378eb486f783d28f7af9601cbb2121c473e6b875ae5
project_train,train/attack/digital_1/scan/russian-NF-1080.jpg,data/processed/policy_c/train/attack/digital_1/scan/russian-NF-1080.jpg,russian-NF-1080,attack,digital_1,scan,1,68,c31bb107c1d3f9a2e941c18570a98e7c3c345c61f549edc5b98f197fb322ceee,5be81f7fd4091bb0f94890292b8a43034922610b501444d40e6265479cc97399
project_train,train/attack/digital_2/huawei/russian-NF-1080.jpg,data/processed/policy_c/train/attack/digital_2/huawei/russian-NF-1080.jpg,russian-NF-1080,attack,digital_2,huawei,1,52,eab3264bde5d70b9f148778437d24fec98709189d0af6c141f98f4fd9efc83db,72e1039fe12f0a9135b401de42ba4a29b1b7fba7859c7937d1be95bc7ddb58ec
project_train,train/attack/digital_2/iphone15pro/russian-NF-1080.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/russian-NF-1080.jpg,russian-NF-1080,attack,digital_2,iphone15pro,1,74,adf0787302309872c7ec2dbaeafae38ae16378ed572a3fd2b940605e46410417,b3017136cac3da87b7d4716c709cff08a9fd8b9a42e39d435cb7def6904cd85a
project_train,train/attack/digital_2/scan/russian-NF-1080.jpg,data/processed/policy_c/train/attack/digital_2/scan/russian-NF-1080.jpg,russian-NF-1080,attack,digital_2,scan,1,68,18b1cfffb9113435cd6999907c62edddae4c86765fd30a4433ca6529e401a8b7,83af34ffe4af0529fc4aedbe8bc6e8c0ff452089294b3145c20bd84254c50da9
project_train,train/bonafide/huawei/russian-NF-1080.jpg,data/processed/policy_c/train/bonafide/huawei/russian-NF-1080.jpg,russian-NF-1080,bonafide,,huawei,0,52,794898174a1db3ac22adfe92ad9166d2a9f1f3a1d016c48e78705e4cbdb74c73,d288a09f17a2f124cd888fcdbbebbf994c2d77bf7dc1dede0ac13b7f2dac9305
project_train,train/bonafide/iphone15pro/russian-NF-1080.jpg,data/processed/policy_c/train/bonafide/iphone15pro/russian-NF-1080.jpg,russian-NF-1080,bonafide,,iphone15pro,0,74,133f94092e39b5b05b781ed7aad5e8c2ccbc3680100f80f32a62a6b98af908e4,5a2b129432720205002b23890877bdedcddcc21e4bc2ef45bc6e52eadf4bb689
project_train,train/bonafide/scan/russian-NF-1080.jpg,data/processed/policy_c/train/bonafide/scan/russian-NF-1080.jpg,russian-NF-1080,bonafide,,scan,0,68,db161bda33b06fae54026b6ba5327a14ba19d54f9c35df0f277f8e2f4c016d6b,10ed36a709cb6a5321511d9053d32fe97ffdfad0eb415ead704f905810599129
project_train,train/attack/digital_1/huawei/russian-NF-1081.jpg,data/processed/policy_c/train/attack/digital_1/huawei/russian-NF-1081.jpg,russian-NF-1081,attack,digital_1,huawei,1,53,9e7ba8951d5f9479087d0e82118cc0886f1ec06b1a06ac4e67000f08b6b38b00,abf2eff5969239b7c6fbadf768cddacdc4bd8ff567aa5bd7e2c653d0a71f0ce7
project_train,train/attack/digital_1/iphone15pro/russian-NF-1081.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/russian-NF-1081.jpg,russian-NF-1081,attack,digital_1,iphone15pro,1,74,fd14f96b5885c858e840f3cf3b70e2857fcf95a98752ef9ce3a8615f1fdb6033,e594eb719e4583978aac656420b466190697a8a3c306c13b514218eed307a8a2
project_train,train/attack/digital_1/scan/russian-NF-1081.jpg,data/processed/policy_c/train/attack/digital_1/scan/russian-NF-1081.jpg,russian-NF-1081,attack,digital_1,scan,1,55,00a5884168fa2468632b29e4185ad0740201b74c00685b334d09006a6e18e8b4,3557b46e633c22e6458179cc6be0298caa7d4b68688427f4f6e58691d34498fd
project_train,train/attack/digital_2/huawei/russian-NF-1081.jpg,data/processed/policy_c/train/attack/digital_2/huawei/russian-NF-1081.jpg,russian-NF-1081,attack,digital_2,huawei,1,53,7b5114beae87faa8666e2907d810867fc335dfea5084690f50037a08b926c700,5eaea85eb6fbe361fbff86960303c4b70b64f0e8f2c4ce9daaaf9fc8f9a74bc9
project_train,train/attack/digital_2/iphone15pro/russian-NF-1081.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/russian-NF-1081.jpg,russian-NF-1081,attack,digital_2,iphone15pro,1,74,c572187975c92636bd6bc056cdef6d03b03ffe902af906131f076f838b46e4e4,8b52ce85b427d258576a36c61dd9f7b58af318579856316d10733fa11a3ebf43
project_train,train/attack/digital_2/scan/russian-NF-1081.jpg,data/processed/policy_c/train/attack/digital_2/scan/russian-NF-1081.jpg,russian-NF-1081,attack,digital_2,scan,1,55,253f5b5b71526d2de8518756c9275f91f030b2cb36b957bc031bcb19344f5de8,5f8614398347cf0f9bd848b6b82d296ad6a990984d4159201cb59f4c1625889e
project_train,train/bonafide/huawei/russian-NF-1081.jpg,data/processed/policy_c/train/bonafide/huawei/russian-NF-1081.jpg,russian-NF-1081,bonafide,,huawei,0,53,e84b73740a715ce605f4348261cc77ddaf00cf4789140b3ee1dff99f081afa17,23b6e9801cf55f8c545792884c31a885970a42b6159e5a78f591feb84ded5e39
project_train,train/bonafide/iphone15pro/russian-NF-1081.jpg,data/processed/policy_c/train/bonafide/iphone15pro/russian-NF-1081.jpg,russian-NF-1081,bonafide,,iphone15pro,0,74,b119b48407d1e29a3554029112f8bb3934669a8514509394221f64ca1d35b501,c1d8c941994b615916a57fdabea9ad0f63e204353750c161d1da909ca754ef05
project_train,train/bonafide/scan/russian-NF-1081.jpg,data/processed/policy_c/train/bonafide/scan/russian-NF-1081.jpg,russian-NF-1081,bonafide,,scan,0,55,e8972bf55f4aaf625664992d591a2cb188a25dde14b1dbaf663d43ea1d5ae2f1,11aeb7d31a60030d3a13e3d593144340aea3e240b839a85026717afb2e09040e
project_train,train/attack/digital_1/huawei/russian-NM-1027.jpg,data/processed/policy_c/train/attack/digital_1/huawei/russian-NM-1027.jpg,russian-NM-1027,attack,digital_1,huawei,1,87,eab844ba26246124ad45c66ed7066f7184046ddbd9f8520cdf4f59962727038e,75d089a45abb98c8a19b930e6ece933e670ba664fba94094000e90277eed52be
project_train,train/attack/digital_1/iphone15pro/russian-NM-1027.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/russian-NM-1027.jpg,russian-NM-1027,attack,digital_1,iphone15pro,1,58,7fc366d782bb64768e9c7532b079006001518e9ccae21efadb79a90e603d414e,1450612e8c9b1113d9e1cf947d5f9254c5b0b384733399e842c49789f09a1c30
project_train,train/attack/digital_1/scan/russian-NM-1027.jpg,data/processed/policy_c/train/attack/digital_1/scan/russian-NM-1027.jpg,russian-NM-1027,attack,digital_1,scan,1,66,ab02bb10f80bb34ed032b19e6671a2246ab129b5c6e0e681705cd5a469333402,c1cb6acbff41deb167c02ba0f44883bc5ff2cca7beace0b8e20abfc42ecf5d78
project_train,train/attack/digital_2/huawei/russian-NM-1027.jpg,data/processed/policy_c/train/attack/digital_2/huawei/russian-NM-1027.jpg,russian-NM-1027,attack,digital_2,huawei,1,87,bbf32bd3b81d2c6b401fc113357209a11c3ded969c5dce0863d8460f801dd731,379bc6cbc22f8e48ab915ffea7a9ffa479d92afa69b7e50eace3bf85c29f0b86
project_train,train/attack/digital_2/iphone15pro/russian-NM-1027.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/russian-NM-1027.jpg,russian-NM-1027,attack,digital_2,iphone15pro,1,58,12314dfbdba6f7caabefb3ea39eef00fe29c6e99480ee4ca82ceb06e03273411,0831640ea323a6fad92813e5930eb85be75a6705e01f614ba69e059a02486314
project_train,train/attack/digital_2/scan/russian-NM-1027.jpg,data/processed/policy_c/train/attack/digital_2/scan/russian-NM-1027.jpg,russian-NM-1027,attack,digital_2,scan,1,66,dfb83f4aacf9ac492504aae417a4992f790b0dd753bf1734209c795d3afab223,2adef03f914744b42e07b4d32ab7c58309813944ec5f45a2ed38e270f029d096
project_train,train/bonafide/huawei/russian-NM-1027.jpg,data/processed/policy_c/train/bonafide/huawei/russian-NM-1027.jpg,russian-NM-1027,bonafide,,huawei,0,87,fcd95aa8798997374c314629ab43a63ba4f1d21dac0c223cab5b922e0801c6fc,817f6c3a5e606cbe2496cd7cb0afd1091b8207606275f665bea2ce742d66b243
project_train,train/bonafide/iphone15pro/russian-NM-1027.jpg,data/processed/policy_c/train/bonafide/iphone15pro/russian-NM-1027.jpg,russian-NM-1027,bonafide,,iphone15pro,0,58,04b1d784d184fa98540d586c5a86cbe78a8f1d61e14e23901f4a4d95b708ac62,26f07957cf061149da5ba089c720aa5c8fe916d802b319678fe8ffc8a383b976
project_train,train/bonafide/scan/russian-NM-1027.jpg,data/processed/policy_c/train/bonafide/scan/russian-NM-1027.jpg,russian-NM-1027,bonafide,,scan,0,66,f7cda9f09a9a9b627e68eae3bbd4cef69ec751784c6d9c91398a67628471db06,1214eada8de4345c46ba03284a227b143dfcf69c357cb746e6a5a72c314761ad
project_train,train/attack/digital_1/huawei/turkiye-008_03.jpg,data/processed/policy_c/train/attack/digital_1/huawei/turkiye-008_03.jpg,turkiye-008_03,attack,digital_1,huawei,1,82,ab6cfb911e02c5f6af1eb9ea4d588c19a2615fa6c6660a8997602c38826af885,b91bc791dae5445c07381e6aa914222fe437b3d436e2377cae7182588aa8b3ea
project_train,train/attack/digital_1/iphone15pro/turkiye-008_03.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/turkiye-008_03.jpg,turkiye-008_03,attack,digital_1,iphone15pro,1,53,806e52e9a29ff75229841c28a42878d96710d382e3b09f32ea89bfe956902c3d,70278d63415a2f4d02cbfeb77b1f8927861686f8b89fb6490d781a32215aed17
project_train,train/attack/digital_1/scan/turkiye-008_03.jpg,data/processed/policy_c/train/attack/digital_1/scan/turkiye-008_03.jpg,turkiye-008_03,attack,digital_1,scan,1,67,413befa4052bd4e8bc55966bee85b257f027c1c0a089c4cf4da8b1fbfb44a27d,34b4bbb51b96b2207001514aa7c6417abf250fec1c568b7ce6258923ffcf94ee
project_train,train/attack/digital_2/huawei/turkiye-008_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/turkiye-008_03.jpg,turkiye-008_03,attack,digital_2,huawei,1,82,d4ad84166e42ca0922ab6b3fbc2605c696c81e7e49de2641d280a9af14884c6d,81441ce8dd3591626a52f317d57e2c5fae9738d0ad767890f20c309a2a5ceda5
project_train,train/attack/digital_2/iphone15pro/turkiye-008_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/turkiye-008_03.jpg,turkiye-008_03,attack,digital_2,iphone15pro,1,53,4580963edcf94830295c61406af1c01c03fd3c765793e0649731b82c52d75464,b0020d49d863d3abbc3954196834bab78c463d2c78ac154f5cd5e56e9523bf58
project_train,train/attack/digital_2/scan/turkiye-008_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/turkiye-008_03.jpg,turkiye-008_03,attack,digital_2,scan,1,67,bb1666b16f71aee914ca87f940cffd4269f8f27cb21d15ec1c2a1fe3fe1fd72a,90a0a0360d796193e73cb848145439e15ef02e30ea10e63e701f3a5ff0caa8a2
project_train,train/bonafide/huawei/turkiye-008_03.jpg,data/processed/policy_c/train/bonafide/huawei/turkiye-008_03.jpg,turkiye-008_03,bonafide,,huawei,0,82,7f72f2335ec7157cda108f80cc793078656ede80a5e2707d0bc95855e605331d,5e275a08800ec72cba5581723067ecd3afe25dcbfd9570591dda019ba3b54f71
project_train,train/bonafide/iphone15pro/turkiye-008_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/turkiye-008_03.jpg,turkiye-008_03,bonafide,,iphone15pro,0,53,47dda94843419151444176b4f4111ef4c4493a951b569c3b4644bfbb4c7e6e2d,6a1a1ac075fe9eaed48eeff29de20bdde94e40a76572345855de53aac0442077
project_train,train/bonafide/scan/turkiye-008_03.jpg,data/processed/policy_c/train/bonafide/scan/turkiye-008_03.jpg,turkiye-008_03,bonafide,,scan,0,67,0de0d7b58ac72983769954f6797381864839c5c7cfbd85dc1c0598d29f8fd1da,f966615948b6d8cfb2dd6c1947b26eeafffc625243e3c87c253b25a5c10185e5
project_train,train/attack/digital_1/huawei/turkiye-031_03.jpg,data/processed/policy_c/train/attack/digital_1/huawei/turkiye-031_03.jpg,turkiye-031_03,attack,digital_1,huawei,1,87,25273183bcbc197448b0227ef2fa29ae426e32f1711a25f88da03e0138b952d5,da4dc7f59e67000107ba3ceb772fc7a32602d4ef76f36b809bd3efbeb06bb6e6
project_train,train/attack/digital_1/iphone15pro/turkiye-031_03.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/turkiye-031_03.jpg,turkiye-031_03,attack,digital_1,iphone15pro,1,60,bec369b8a4fd3ca55f6be340220d683751a25a23d83c19b8c639e22d34167a39,79977fa211037d8287604e13e92d6c70995ef48efb284f9f9b5094937b0db34c
project_train,train/attack/digital_1/scan/turkiye-031_03.jpg,data/processed/policy_c/train/attack/digital_1/scan/turkiye-031_03.jpg,turkiye-031_03,attack,digital_1,scan,1,73,b83a0851551c7f2752a5c41e85404afc8ae004df527c2380002423e1021c6d49,68029e77c6880c83e2b110eda7d77a88f5af39a1093970abcbae69e7bfa0099d
project_train,train/attack/digital_2/huawei/turkiye-031_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/turkiye-031_03.jpg,turkiye-031_03,attack,digital_2,huawei,1,87,683b9c6e570470ceeac488e011ae3a29eba07d9f92bf0e48bb883bf513451354,3aca63c39c72c64831bf9413348b403584c792e46c0a7edd9e182fd238333a6c
project_train,train/attack/digital_2/iphone15pro/turkiye-031_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/turkiye-031_03.jpg,turkiye-031_03,attack,digital_2,iphone15pro,1,60,f141ede7baebbdd3683ab5aebf88fad53b2fd5a781ae289e9b18dc2c7d8e31f0,0fc6dc4f47c0e98738cccc92406a9fc154403eb5408185c0588cf2ee16d414b9
project_train,train/attack/digital_2/scan/turkiye-031_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/turkiye-031_03.jpg,turkiye-031_03,attack,digital_2,scan,1,73,603fcc5de93aec9df8f3f1f01cc5f88bbc271c4885770aec4a6dba0c01462260,b3b5e485c84f2cd998d4eb7685a3d7f3640345a2f1d3d6d9b31103ec1c5a9e2e
project_train,train/bonafide/huawei/turkiye-031_03.jpg,data/processed/policy_c/train/bonafide/huawei/turkiye-031_03.jpg,turkiye-031_03,bonafide,,huawei,0,87,125eec82e18e82f22c2b492794393ca682bc29fa7a2a03afc76178d24bc947d7,a3e31ab65defdccfb953917449f71b17e7c4d7c21286316ffedf9783c07cd1de
project_train,train/bonafide/iphone15pro/turkiye-031_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/turkiye-031_03.jpg,turkiye-031_03,bonafide,,iphone15pro,0,60,56e4063d1dd0cc049a1556ffc53ef6b71a01fc009a63a1f7d14d6b1a87cdcce4,866551481de93ef8f488bf38403349172d21259be49901a3a7f16c8b26af9da0
project_train,train/bonafide/scan/turkiye-031_03.jpg,data/processed/policy_c/train/bonafide/scan/turkiye-031_03.jpg,turkiye-031_03,bonafide,,scan,0,73,53e804d52e0acfa86dc19fb21b01b800b7f1306029290d99b28c81e5c103b0a4,e4c32cbad0c706c9e5fb8ac5fc6de44bf558018b47f363f5aa737e45b59847a4
project_train,train/attack/digital_1/huawei/turkiye-036_03.jpg,data/processed/policy_c/train/attack/digital_1/huawei/turkiye-036_03.jpg,turkiye-036_03,attack,digital_1,huawei,1,85,e494e0b98600c2e779d31fa7bab7ffeb368fbd0a51ac14cfac8a0ad9700a3d1c,a806e43a02e0b728e2f2db74c38d3501c3b8b76a035af0d6cba193041a99da8b
project_train,train/attack/digital_1/iphone15pro/turkiye-036_03.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/turkiye-036_03.jpg,turkiye-036_03,attack,digital_1,iphone15pro,1,60,6850ee820f384ca11014f2d595b875d5dab82132631269f3fb0d0200ca8ae0b1,86ce53d30dd321f5e2a36f7b6dd34c23eb8622f092f851e609c4117e6087d217
project_train,train/attack/digital_1/scan/turkiye-036_03.jpg,data/processed/policy_c/train/attack/digital_1/scan/turkiye-036_03.jpg,turkiye-036_03,attack,digital_1,scan,1,85,12b60a056a43ee01b7899279ba7d7969547e4eddd7e6f9bc657757a5311e382b,f27db8b07ab6348fb639415bf29254ed2754ac6a176f5bad2e67e0375598846c
project_train,train/attack/digital_2/huawei/turkiye-036_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/turkiye-036_03.jpg,turkiye-036_03,attack,digital_2,huawei,1,85,4da9b36f984ffb0f4376ca7e913f5098b2f6d4f8a89fe8d3f9016002ac296b8c,f7d1cacb5ec04dc6945883189c02e04afb669c20f6769c78a9764b2014f334ce
project_train,train/attack/digital_2/iphone15pro/turkiye-036_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/turkiye-036_03.jpg,turkiye-036_03,attack,digital_2,iphone15pro,1,60,541b88841c3a053bafff5245a2f2b11768445531739fa2fa9aa1a77b52273dc9,2651cb51b07518a34992d31d19cce4b20aeb418e128a95873487a670abab5acf
project_train,train/attack/digital_2/scan/turkiye-036_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/turkiye-036_03.jpg,turkiye-036_03,attack,digital_2,scan,1,85,efa967159a682e565df41a4862a33064b46615ab6e718728e2f8637ddf567bac,385983d7bf50fe04ea75bea54792b181a3f351823980e038eec0c496d89c26fe
project_train,train/bonafide/huawei/turkiye-036_03.jpg,data/processed/policy_c/train/bonafide/huawei/turkiye-036_03.jpg,turkiye-036_03,bonafide,,huawei,0,85,5c244ab9e70045b89d230d378f735761247886cdf025bdf90f4e3b944adbcb30,47bbd5e076716e4411e8c88229713888404d8ae151e0977e9cd2f35a99605273
project_train,train/bonafide/iphone15pro/turkiye-036_03.jpg,data/processed/policy_c/train/bonafide/iphone15pro/turkiye-036_03.jpg,turkiye-036_03,bonafide,,iphone15pro,0,60,8eb211b219462e988437b69b6db648aebb00c6e031ca8e0affbac43d083fc56b,c41606589040cad2ea2324ea29237a6b8f430c12c9da5f9f56a7b2647367602e
project_train,train/bonafide/scan/turkiye-036_03.jpg,data/processed/policy_c/train/bonafide/scan/turkiye-036_03.jpg,turkiye-036_03,bonafide,,scan,0,85,d04566ba8d0b37ec4afef579480264b7bd020c7b9d84307b0c4ca7057226f13f,c4362d5903940bf4a948edfa93f80398a01081a682036472d40ee759afe605f5
project_train,train/attack/digital_1/huawei/turkiye-041_03.jpg,data/processed/policy_c/train/attack/digital_1/huawei/turkiye-041_03.jpg,turkiye-041_03,attack,digital_1,huawei,1,53,18d168b8e5dca6914dcbefc9fdc880a120940c909a18779dc83893e64b7c6e0d,734f4ce3df2d0d16c2bc23d460fd5d8d88c21b94b360add761d861df0da9445b
project_train,train/attack/digital_1/iphone15pro/turkiye-041_03.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/turkiye-041_03.jpg,turkiye-041_03,attack,digital_1,iphone15pro,1,67,53aeb89211531fb037676f4f8ab3a6917a0c021afbfe7aa6998b2472d7953217,7aa76b68c2a3ceaac1fcfd129ed9bb9a2311280a091f0820be62efe8884a880c
