split,file_stem,hardware_source,variant,attack_path,bonafide_path,width,height,bonafide_width,bonafide_height,same_dimensions,audit_scale,phase_dy_small,phase_dx_small,phase_abs_max_small,approx_phase_dy_native,approx_phase_dx_native,phase_peak,mean_abs_gray_diff,median_abs_gray_diff,gray_pixel_correlation
project_train,russian-NF-1013,huawei,digital_2,train/attack/digital_2/huawei/russian-NF-1013.jpg,train/bonafide/huawei/russian-NF-1013.jpg,3194,1970,3194,1970,True,0.24045084533500313,0.0,0.0,0.0,0.0,0.0,0.7344532012939453,1.198639154434204,0.0,0.9849006547068789
project_train,russian-NF-1013,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/russian-NF-1013.jpg,train/bonafide/iphone15pro/russian-NF-1013.jpg,2803,1785,2803,1785,True,0.2739921512665002,0.0,0.0,0.0,0.0,0.0,0.8218552470207214,2.6004655361175537,0.0,0.9734444431508936
project_train,russian-NF-1013,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/russian-NF-1013.jpg,train/bonafide/iphone15pro/russian-NF-1013.jpg,2803,1785,2803,1785,True,0.2739921512665002,0.0,0.0,0.0,0.0,0.0,0.825380265712738,1.3936392068862915,0.0,0.9829353404674592
project_train,russian-NF-1013,scan,digital_1,train/attack/digital_1/scan/russian-NF-1013.jpg,train/bonafide/scan/russian-NF-1013.jpg,1993,1248,1993,1248,True,0.3853487205218264,0.0,0.0,0.0,0.0,0.0,0.758156955242157,2.5183942317962646,1.0,0.9732453866841898
project_train,russian-NF-1013,scan,digital_2,train/attack/digital_2/scan/russian-NF-1013.jpg,train/bonafide/scan/russian-NF-1013.jpg,1993,1248,1993,1248,True,0.3853487205218264,0.0,0.0,0.0,0.0,0.0,0.746917188167572,1.4131556749343872,0.0,0.984551042328911
project_train,russian-NF-1028,huawei,digital_1,train/attack/digital_1/huawei/russian-NF-1028.jpg,train/bonafide/huawei/russian-NF-1028.jpg,3226,1993,3226,1993,True,0.23806571605703658,0.0,0.0,0.0,0.0,0.0,0.6131763458251953,1.8668524026870728,0.0,0.9704914980725128
project_train,russian-NF-1028,huawei,digital_2,train/attack/digital_2/huawei/russian-NF-1028.jpg,train/bonafide/huawei/russian-NF-1028.jpg,3226,1993,3226,1993,True,0.23806571605703658,0.0,0.0,0.0,0.0,0.0,0.5586690902709961,1.229735255241394,0.0,0.9777692506699516
project_train,russian-NF-1028,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/russian-NF-1028.jpg,train/bonafide/iphone15pro/russian-NF-1028.jpg,2820,1798,2820,1798,True,0.2723404255319149,0.0,0.0,0.0,0.0,0.0,0.7083718180656433,2.0987961292266846,0.0,0.9715642171090019
project_train,russian-NF-1028,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/russian-NF-1028.jpg,train/bonafide/iphone15pro/russian-NF-1028.jpg,2820,1798,2820,1798,True,0.2723404255319149,0.0,0.0,0.0,0.0,0.0,0.66044020652771,1.5061516761779785,0.0,0.9733536497708055
project_train,russian-NF-1028,scan,digital_1,train/attack/digital_1/scan/russian-NF-1028.jpg,train/bonafide/scan/russian-NF-1028.jpg,1995,1251,1995,1251,True,0.3849624060150376,0.0,0.0,0.0,0.0,0.0,0.6723420023918152,2.2260546684265137,1.0,0.9658931804567649
project_train,russian-NF-1028,scan,digital_2,train/attack/digital_2/scan/russian-NF-1028.jpg,train/bonafide/scan/russian-NF-1028.jpg,1995,1251,1995,1251,True,0.3849624060150376,0.0,0.0,0.0,0.0,0.0,0.6229466199874878,1.5908892154693604,0.0,0.9728808180623747
project_train,russian-NF-1069,huawei,digital_1,train/attack/digital_1/huawei/russian-NF-1069.jpg,train/bonafide/huawei/russian-NF-1069.jpg,3205,1965,3205,1965,True,0.23962558502340095,0.0,0.0,0.0,0.0,0.0,0.764457643032074,2.393267869949341,0.0,0.9792526493259681
project_train,russian-NF-1069,huawei,digital_2,train/attack/digital_2/huawei/russian-NF-1069.jpg,train/bonafide/huawei/russian-NF-1069.jpg,3205,1965,3205,1965,True,0.23962558502340095,0.0,0.0,0.0,0.0,0.0,0.7546039819717407,1.3496246337890625,0.0,0.9841085930008996
project_train,russian-NF-1069,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/russian-NF-1069.jpg,train/bonafide/iphone15pro/russian-NF-1069.jpg,2840,1804,2840,1804,True,0.2704225352112676,0.0,0.0,0.0,0.0,0.0,0.8006842136383057,3.092519998550415,0.0,0.9732773649734179
project_train,russian-NF-1069,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/russian-NF-1069.jpg,train/bonafide/iphone15pro/russian-NF-1069.jpg,2840,1804,2840,1804,True,0.2704225352112676,0.0,0.0,0.0,0.0,0.0,0.7756502032279968,1.7781175374984741,0.0,0.9751739128803869
project_train,russian-NF-1069,scan,digital_1,train/attack/digital_1/scan/russian-NF-1069.jpg,train/bonafide/scan/russian-NF-1069.jpg,2000,1245,2000,1245,True,0.384,0.0,0.0,0.0,0.0,0.0,0.7664103507995605,2.911855936050415,1.0,0.9742986124888007
project_train,russian-NF-1069,scan,digital_2,train/attack/digital_2/scan/russian-NF-1069.jpg,train/bonafide/scan/russian-NF-1069.jpg,2000,1245,2000,1245,True,0.384,0.0,0.0,0.0,0.0,0.0,0.727077841758728,1.6276369094848633,0.0,0.984604449114865
project_train,russian-NF-1080,huawei,digital_1,train/attack/digital_1/huawei/russian-NF-1080.jpg,train/bonafide/huawei/russian-NF-1080.jpg,3033,1883,3033,1883,True,0.2532146389713155,0.0,0.0,0.0,0.0,0.0,0.7030960321426392,1.827857494354248,0.0,0.9776778009331596
project_train,russian-NF-1080,huawei,digital_2,train/attack/digital_2/huawei/russian-NF-1080.jpg,train/bonafide/huawei/russian-NF-1080.jpg,3033,1883,3033,1883,True,0.2532146389713155,0.0,0.0,0.0,0.0,0.0,0.6729180812835693,1.5666028261184692,0.0,0.9768447387695749
project_train,russian-NF-1080,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/russian-NF-1080.jpg,train/bonafide/iphone15pro/russian-NF-1080.jpg,2632,1620,2632,1620,True,0.2917933130699088,0.0,0.0,0.0,0.0,0.0,0.754624605178833,1.9667184352874756,0.0,0.977007577315597
project_train,russian-NF-1080,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/russian-NF-1080.jpg,train/bonafide/iphone15pro/russian-NF-1080.jpg,2632,1620,2632,1620,True,0.2917933130699088,0.0,0.0,0.0,0.0,0.0,0.6786160469055176,1.9052810668945312,0.0,0.9656600212237357
project_train,russian-NF-1080,scan,digital_1,train/attack/digital_1/scan/russian-NF-1080.jpg,train/bonafide/scan/russian-NF-1080.jpg,1998,1247,1998,1247,True,0.3843843843843844,0.0,0.0,0.0,0.0,0.0,0.6860313415527344,2.0709376335144043,1.0,0.9728892440940502
project_train,russian-NF-1080,scan,digital_2,train/attack/digital_2/scan/russian-NF-1080.jpg,train/bonafide/scan/russian-NF-1080.jpg,1998,1247,1998,1247,True,0.3843843843843844,0.0,0.0,0.0,0.0,0.0,0.6143234968185425,1.689652919769287,0.0,0.976339854347471
project_train,russian-NF-1081,huawei,digital_1,train/attack/digital_1/huawei/russian-NF-1081.jpg,train/bonafide/huawei/russian-NF-1081.jpg,3205,1975,3205,1975,True,0.23962558502340095,0.0,0.0,0.0,0.0,0.0,0.6448493003845215,2.139383554458618,0.0,0.9702018161911494
project_train,russian-NF-1081,huawei,digital_2,train/attack/digital_2/huawei/russian-NF-1081.jpg,train/bonafide/huawei/russian-NF-1081.jpg,3205,1975,3205,1975,True,0.23962558502340095,0.0,0.0,0.0,0.0,0.0,0.5909698009490967,1.6114643812179565,0.0,0.9733300804129735
project_train,russian-NF-1081,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/russian-NF-1081.jpg,train/bonafide/iphone15pro/russian-NF-1081.jpg,2832,1798,2832,1798,True,0.2711864406779661,0.0,0.0,0.0,0.0,0.0,0.6980986595153809,2.4778084754943848,0.0,0.9596303149285521
project_train,russian-NF-1081,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/russian-NF-1081.jpg,train/bonafide/iphone15pro/russian-NF-1081.jpg,2832,1798,2832,1798,True,0.2711864406779661,0.0,0.0,0.0,0.0,0.0,0.6756243705749512,1.8727400302886963,0.0,0.9702931841810524
project_train,russian-NF-1081,scan,digital_1,train/attack/digital_1/scan/russian-NF-1081.jpg,train/bonafide/scan/russian-NF-1081.jpg,1994,1251,1994,1251,True,0.38515546639919757,0.0,0.0,0.0,0.0,0.0,0.6268869638442993,2.6222689151763916,1.0,0.9567487238856642
project_train,russian-NF-1081,scan,digital_2,train/attack/digital_2/scan/russian-NF-1081.jpg,train/bonafide/scan/russian-NF-1081.jpg,1994,1251,1994,1251,True,0.38515546639919757,0.0,0.0,0.0,0.0,0.0,0.6002086400985718,1.764709234237671,0.0,0.9738518112983896
dev_val,russian-NF-1089,huawei,digital_1,train/attack/digital_1/huawei/russian-NF-1089.jpg,train/bonafide/huawei/russian-NF-1089.jpg,3234,2006,3234,2006,True,0.23747680890538034,0.0,0.0,0.0,0.0,0.0,0.6767354011535645,1.9541152715682983,0.0,0.9810594826554081
dev_val,russian-NF-1089,huawei,digital_2,train/attack/digital_2/huawei/russian-NF-1089.jpg,train/bonafide/huawei/russian-NF-1089.jpg,3234,2006,3234,2006,True,0.23747680890538034,0.0,0.0,0.0,0.0,0.0,0.6830416917800903,1.277972936630249,0.0,0.9868101149212678
dev_val,russian-NF-1089,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/russian-NF-1089.jpg,train/bonafide/iphone15pro/russian-NF-1089.jpg,2828,1798,2828,1798,True,0.27157001414427157,0.0,0.0,0.0,0.0,0.0,0.7759970426559448,2.513714551925659,0.0,0.9730301754253332
dev_val,russian-NF-1089,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/russian-NF-1089.jpg,train/bonafide/iphone15pro/russian-NF-1089.jpg,2828,1798,2828,1798,True,0.27157001414427157,0.0,0.0,0.0,0.0,0.0,0.7506904602050781,1.7339534759521484,0.0,0.9715830749492478
dev_val,russian-NF-1089,scan,digital_1,train/attack/digital_1/scan/russian-NF-1089.jpg,train/bonafide/scan/russian-NF-1089.jpg,1992,1246,1992,1246,True,0.3855421686746988,0.0,0.0,0.0,0.0,0.0,0.7124419212341309,2.4500489234924316,1.0,0.9729648649146728
dev_val,russian-NF-1089,scan,digital_2,train/attack/digital_2/scan/russian-NF-1089.jpg,train/bonafide/scan/russian-NF-1089.jpg,1992,1246,1992,1246,True,0.3855421686746988,0.0,0.0,0.0,0.0,0.0,0.681480348110199,1.6996338367462158,0.0,0.9806166540290265
dev_val,russian-NF-1099,huawei,digital_1,train/attack/digital_1/huawei/russian-NF-1099.jpg,train/bonafide/huawei/russian-NF-1099.jpg,3046,1896,3046,1896,True,0.2521339461588969,0.0,0.0,0.0,0.0,0.0,0.6995660662651062,2.733459711074829,0.0,0.9754050023690073
dev_val,russian-NF-1099,huawei,digital_2,train/attack/digital_2/huawei/russian-NF-1099.jpg,train/bonafide/huawei/russian-NF-1099.jpg,3046,1896,3046,1896,True,0.2521339461588969,0.0,0.0,0.0,0.0,0.0,0.628083348274231,2.0574686527252197,0.0,0.970003080045135
dev_val,russian-NF-1099,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/russian-NF-1099.jpg,train/bonafide/iphone15pro/russian-NF-1099.jpg,2636,1620,2636,1620,True,0.291350531107739,0.0,0.0,0.0,0.0,0.0,0.7041928172111511,3.6700735092163086,0.0,0.9580295773756412
dev_val,russian-NF-1099,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/russian-NF-1099.jpg,train/bonafide/iphone15pro/russian-NF-1099.jpg,2636,1620,2636,1620,True,0.291350531107739,0.0,0.0,0.0,0.0,0.0,0.6563883423805237,2.2392191886901855,0.0,0.9656410372226649
dev_val,russian-NF-1099,scan,digital_1,train/attack/digital_1/scan/russian-NF-1099.jpg,train/bonafide/scan/russian-NF-1099.jpg,1995,1250,1995,1250,True,0.3849624060150376,0.0,0.0,0.0,0.0,0.0,0.6209180355072021,3.2575173377990723,1.0,0.9612665771247839
dev_val,russian-NF-1099,scan,digital_2,train/attack/digital_2/scan/russian-NF-1099.jpg,train/bonafide/scan/russian-NF-1099.jpg,1995,1250,1995,1250,True,0.3849624060150376,0.0,0.0,0.0,0.0,0.0,0.5800217390060425,2.1159720420837402,0.0,0.9699155343679466
project_train,russian-NM-1027,huawei,digital_1,train/attack/digital_1/huawei/russian-NM-1027.jpg,train/bonafide/huawei/russian-NM-1027.jpg,3204,1981,3204,1981,True,0.2397003745318352,0.0,0.0,0.0,0.0,0.0,0.6648294925689697,1.6880455017089844,0.0,0.9736032879416324
project_train,russian-NM-1027,huawei,digital_2,train/attack/digital_2/huawei/russian-NM-1027.jpg,train/bonafide/huawei/russian-NM-1027.jpg,3204,1981,3204,1981,True,0.2397003745318352,0.0,0.0,0.0,0.0,0.0,0.6294123530387878,1.390315294265747,0.0,0.9776643667435297
project_train,russian-NM-1027,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/russian-NM-1027.jpg,train/bonafide/iphone15pro/russian-NM-1027.jpg,2829,1791,2829,1791,True,0.271474019088017,0.0,0.0,0.0,0.0,0.0,0.7371169328689575,2.098928928375244,0.0,0.965457661462133
project_train,russian-NM-1027,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/russian-NM-1027.jpg,train/bonafide/iphone15pro/russian-NM-1027.jpg,2829,1791,2829,1791,True,0.271474019088017,0.0,0.0,0.0,0.0,0.0,0.6670893430709839,1.8624587059020996,0.0,0.9622096311716856
project_train,russian-NM-1027,scan,digital_1,train/attack/digital_1/scan/russian-NM-1027.jpg,train/bonafide/scan/russian-NM-1027.jpg,1995,1252,1995,1252,True,0.3849624060150376,0.0,0.0,0.0,0.0,0.0,0.6615296602249146,2.047342300415039,1.0,0.9674069113300172
project_train,russian-NM-1027,scan,digital_2,train/attack/digital_2/scan/russian-NM-1027.jpg,train/bonafide/scan/russian-NM-1027.jpg,1995,1252,1995,1252,True,0.3849624060150376,0.0,0.0,0.0,0.0,0.0,0.5802658796310425,1.9029731750488281,0.0,0.9633946739069847
project_train,turkiye-008_03,huawei,digital_1,train/attack/digital_1/huawei/turkiye-008_03.jpg,train/bonafide/huawei/turkiye-008_03.jpg,3189,1967,3189,1967,True,0.24082784571966134,0.0,0.0,0.0,0.0,0.0,0.8117143511772156,1.4696757793426514,0.0,0.9805337078390544
project_train,turkiye-008_03,huawei,digital_2,train/attack/digital_2/huawei/turkiye-008_03.jpg,train/bonafide/huawei/turkiye-008_03.jpg,3189,1967,3189,1967,True,0.24082784571966134,0.0,0.0,0.0,0.0,0.0,0.8292516469955444,1.1793524026870728,0.0,0.9827260096239813
project_train,turkiye-008_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/turkiye-008_03.jpg,train/bonafide/iphone15pro/turkiye-008_03.jpg,2823,1784,2823,1784,True,0.2720510095642933,0.0,0.0,0.0,0.0,0.0,0.8671102523803711,1.7246912717819214,0.0,0.976998066669676
project_train,turkiye-008_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/turkiye-008_03.jpg,train/bonafide/iphone15pro/turkiye-008_03.jpg,2823,1784,2823,1784,True,0.2720510095642933,0.0,0.0,0.0,0.0,0.0,0.8794080018997192,1.2223663330078125,0.0,0.9840040067243683
project_train,turkiye-008_03,scan,digital_1,train/attack/digital_1/scan/turkiye-008_03.jpg,train/bonafide/scan/turkiye-008_03.jpg,1990,1249,1990,1249,True,0.385929648241206,0.0,0.0,0.0,0.0,0.0,0.8011393547058105,1.9112151861190796,1.0,0.9738986808695864
project_train,turkiye-008_03,scan,digital_2,train/attack/digital_2/scan/turkiye-008_03.jpg,train/bonafide/scan/turkiye-008_03.jpg,1990,1249,1990,1249,True,0.385929648241206,0.0,0.0,0.0,0.0,0.0,0.8044793009757996,1.4069470167160034,0.0,0.9832645961727308
project_train,turkiye-031_03,huawei,digital_1,train/attack/digital_1/huawei/turkiye-031_03.jpg,train/bonafide/huawei/turkiye-031_03.jpg,3197,1974,3197,1974,True,0.2402252111354395,0.0,0.0,0.0,0.0,0.0,0.8094747066497803,1.6281040906906128,0.0,0.9750866068203294
project_train,turkiye-031_03,huawei,digital_2,train/attack/digital_2/huawei/turkiye-031_03.jpg,train/bonafide/huawei/turkiye-031_03.jpg,3197,1974,3197,1974,True,0.2402252111354395,0.0,0.0,0.0,0.0,0.0,0.8275532126426697,1.1737347841262817,0.0,0.9813814340020991
project_train,turkiye-031_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/turkiye-031_03.jpg,train/bonafide/iphone15pro/turkiye-031_03.jpg,2827,1796,2827,1796,True,0.27166607711354795,0.0,0.0,0.0,0.0,0.0,0.8440565466880798,1.7497838735580444,0.0,0.9712069100089706
project_train,turkiye-031_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/turkiye-031_03.jpg,train/bonafide/iphone15pro/turkiye-031_03.jpg,2827,1796,2827,1796,True,0.27166607711354795,0.0,0.0,0.0,0.0,0.0,0.8477034568786621,1.4088034629821777,0.0,0.9732452074536743
project_train,turkiye-031_03,scan,digital_1,train/attack/digital_1/scan/turkiye-031_03.jpg,train/bonafide/scan/turkiye-031_03.jpg,1990,1248,1990,1248,True,0.385929648241206,0.0,0.0,0.0,0.0,0.0,0.8054801821708679,1.885249137878418,0.0,0.9722361003820983
project_train,turkiye-031_03,scan,digital_2,train/attack/digital_2/scan/turkiye-031_03.jpg,train/bonafide/scan/turkiye-031_03.jpg,1990,1248,1990,1248,True,0.385929648241206,0.0,0.0,0.0,0.0,0.0,0.7765247225761414,1.5172134637832642,0.0,0.9740429607031295
dev_val,turkiye-032_03,huawei,digital_1,train/attack/digital_1/huawei/turkiye-032_03.jpg,train/bonafide/huawei/turkiye-032_03.jpg,3193,1979,3193,1979,True,0.24052615095521454,0.0,0.0,0.0,0.0,0.0,0.7930043935775757,1.7044134140014648,0.0,0.9710056619601555
dev_val,turkiye-032_03,huawei,digital_2,train/attack/digital_2/huawei/turkiye-032_03.jpg,train/bonafide/huawei/turkiye-032_03.jpg,3193,1979,3193,1979,True,0.24052615095521454,0.0,0.0,0.0,0.0,0.0,0.818462073802948,1.3788405656814575,0.0,0.9778613630688776
dev_val,turkiye-032_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/turkiye-032_03.jpg,train/bonafide/iphone15pro/turkiye-032_03.jpg,2825,1794,2825,1794,True,0.27185840707964604,0.0,0.0,0.0,0.0,0.0,0.8473175764083862,1.9512946605682373,0.0,0.9683114212758989
dev_val,turkiye-032_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/turkiye-032_03.jpg,train/bonafide/iphone15pro/turkiye-032_03.jpg,2825,1794,2825,1794,True,0.27185840707964604,0.0,0.0,0.0,0.0,0.0,0.8705251216888428,1.4729124307632446,0.0,0.9769387787776349
dev_val,turkiye-032_03,scan,digital_1,train/attack/digital_1/scan/turkiye-032_03.jpg,train/bonafide/scan/turkiye-032_03.jpg,1998,1252,1998,1252,True,0.3843843843843844,0.0,0.0,0.0,0.0,0.0,0.8169319033622742,1.8679373264312744,1.0,0.971904520652626
dev_val,turkiye-032_03,scan,digital_2,train/attack/digital_2/scan/turkiye-032_03.jpg,train/bonafide/scan/turkiye-032_03.jpg,1998,1252,1998,1252,True,0.3843843843843844,0.0,0.0,0.0,0.0,0.0,0.8041080832481384,1.5879379510879517,0.0,0.9763760865269628
project_train,turkiye-036_03,huawei,digital_1,train/attack/digital_1/huawei/turkiye-036_03.jpg,train/bonafide/huawei/turkiye-036_03.jpg,3203,1967,3203,1967,True,0.23977521073993133,0.0,0.0,0.0,0.0,0.0,0.809960126876831,1.4694093465805054,0.0,0.9748605336997218
project_train,turkiye-036_03,huawei,digital_2,train/attack/digital_2/huawei/turkiye-036_03.jpg,train/bonafide/huawei/turkiye-036_03.jpg,3203,1967,3203,1967,True,0.23977521073993133,0.0,0.0,0.0,0.0,0.0,0.8339066505432129,1.1774144172668457,0.0,0.9797782251594087
project_train,turkiye-036_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/turkiye-036_03.jpg,train/bonafide/iphone15pro/turkiye-036_03.jpg,2815,1784,2815,1784,True,0.2728241563055062,0.0,0.0,0.0,0.0,0.0,0.8652793765068054,1.4869444370269775,0.0,0.9789848145617469
project_train,turkiye-036_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/turkiye-036_03.jpg,train/bonafide/iphone15pro/turkiye-036_03.jpg,2815,1784,2815,1784,True,0.2728241563055062,0.0,0.0,0.0,0.0,0.0,0.863846480846405,1.2366235256195068,0.0,0.9791422337441327
project_train,turkiye-036_03,scan,digital_1,train/attack/digital_1/scan/turkiye-036_03.jpg,train/bonafide/scan/turkiye-036_03.jpg,1995,1250,1995,1250,True,0.3849624060150376,0.0,0.0,0.0,0.0,0.0,0.8098235130310059,1.7221933603286743,0.0,0.973689164774975
project_train,turkiye-036_03,scan,digital_2,train/attack/digital_2/scan/turkiye-036_03.jpg,train/bonafide/scan/turkiye-036_03.jpg,1995,1250,1995,1250,True,0.3849624060150376,0.0,0.0,0.0,0.0,0.0,0.7884899973869324,1.260251522064209,0.0,0.983494096293316
project_train,turkiye-041_03,huawei,digital_1,train/attack/digital_1/huawei/turkiye-041_03.jpg,train/bonafide/huawei/turkiye-041_03.jpg,3196,1980,3196,1980,True,0.24030037546933666,0.0,0.0,0.0,0.0,0.0,0.8304659128189087,1.3370262384414673,0.0,0.980082693943291
project_train,turkiye-041_03,huawei,digital_2,train/attack/digital_2/huawei/turkiye-041_03.jpg,train/bonafide/huawei/turkiye-041_03.jpg,3196,1980,3196,1980,True,0.24030037546933666,0.0,0.0,0.0,0.0,0.0,0.841395378112793,1.0608832836151123,0.0,0.9832907309539979
project_train,turkiye-041_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/turkiye-041_03.jpg,train/bonafide/iphone15pro/turkiye-041_03.jpg,2817,1788,2817,1788,True,0.27263045793397234,0.0,0.0,0.0,0.0,0.0,0.8765305280685425,1.4561489820480347,0.0,0.9792547957044213
project_train,turkiye-041_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/turkiye-041_03.jpg,train/bonafide/iphone15pro/turkiye-041_03.jpg,2817,1788,2817,1788,True,0.27263045793397234,0.0,0.0,0.0,0.0,0.0,0.8880934715270996,1.145090103149414,0.0,0.9821706231747481
project_train,turkiye-041_03,scan,digital_1,train/attack/digital_1/scan/turkiye-041_03.jpg,train/bonafide/scan/turkiye-041_03.jpg,1998,1246,1998,1246,True,0.3843843843843844,0.0,0.0,0.0,0.0,0.0,0.8458857536315918,1.6602078676223755,0.0,0.9775578135178747
project_train,turkiye-041_03,scan,digital_2,train/attack/digital_2/scan/turkiye-041_03.jpg,train/bonafide/scan/turkiye-041_03.jpg,1998,1246,1998,1246,True,0.3843843843843844,0.0,0.0,0.0,0.0,0.0,0.8262990713119507,1.2767267227172852,0.0,0.9824693322081391
