split,variant,pair_id,file_stem,hardware_source,field_name,assigned_q,attack_image_path,parent_image_path,crop_x0,crop_y0,crop_x1,crop_y1,annotation_x0,annotation_y0,annotation_x1,annotation_y1,face_overlap_pixels,role,label,patch_path
project_train,digital_1,410b650f5a94335b04fe,turkiye-NM-1011,iphone15pro,doe,73,train/attack/digital_1/iphone15pro/turkiye-NM-1011.jpg,train/bonafide/iphone15pro/turkiye-NM-1011.jpg,908,1093,1420,1605,1075,1420,1254,1519,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/410b650f5a94335b04fe.png
project_train,digital_1,410b650f5a94335b04fe,turkiye-NM-1011,iphone15pro,doe,73,train/attack/digital_1/iphone15pro/turkiye-NM-1011.jpg,train/bonafide/iphone15pro/turkiye-NM-1011.jpg,908,1093,1420,1605,1075,1420,1254,1519,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/410b650f5a94335b04fe.png
project_train,digital_1,6dab771ccb5f52531132,turkiye-NM-1011,iphone15pro,name,73,train/attack/digital_1/iphone15pro/turkiye-NM-1011.jpg,train/bonafide/iphone15pro/turkiye-NM-1011.jpg,895,609,1407,1121,895,818,1044,912,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/6dab771ccb5f52531132.png
project_train,digital_1,6dab771ccb5f52531132,turkiye-NM-1011,iphone15pro,name,73,train/attack/digital_1/iphone15pro/turkiye-NM-1011.jpg,train/bonafide/iphone15pro/turkiye-NM-1011.jpg,895,609,1407,1121,895,818,1044,912,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/6dab771ccb5f52531132.png
project_train,digital_1,675931c36e451d299248,turkiye-NM-1011,scan,dob,51,train/attack/digital_1/scan/turkiye-NM-1011.jpg,train/bonafide/scan/turkiye-NM-1011.jpg,708,578,1220,1090,831,800,968,867,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/675931c36e451d299248.png
project_train,digital_1,675931c36e451d299248,turkiye-NM-1011,scan,dob,51,train/attack/digital_1/scan/turkiye-NM-1011.jpg,train/bonafide/scan/turkiye-NM-1011.jpg,708,578,1220,1090,831,800,968,867,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/675931c36e451d299248.png
project_train,digital_1,113c9ded0c04d851f25e,turkiye-NM-1011,scan,doe,51,train/attack/digital_1/scan/turkiye-NM-1011.jpg,train/bonafide/scan/turkiye-NM-1011.jpg,682,737,1194,1249,838,1115,975,1182,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/113c9ded0c04d851f25e.png
project_train,digital_1,113c9ded0c04d851f25e,turkiye-NM-1011,scan,doe,51,train/attack/digital_1/scan/turkiye-NM-1011.jpg,train/bonafide/scan/turkiye-NM-1011.jpg,682,737,1194,1249,838,1115,975,1182,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/113c9ded0c04d851f25e.png
project_train,digital_1,7cae7de85babab43cf5c,turkiye-NM-1011,scan,name,51,train/attack/digital_1/scan/turkiye-NM-1011.jpg,train/bonafide/scan/turkiye-NM-1011.jpg,682,426,1194,938,682,647,798,716,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/7cae7de85babab43cf5c.png
project_train,digital_1,7cae7de85babab43cf5c,turkiye-NM-1011,scan,name,51,train/attack/digital_1/scan/turkiye-NM-1011.jpg,train/bonafide/scan/turkiye-NM-1011.jpg,682,426,1194,938,682,647,798,716,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/7cae7de85babab43cf5c.png
project_train,digital_2,d5df4475fb47af3e4396,turkiye-NM-1011,huawei,dob,74,train/attack/digital_2/huawei/turkiye-NM-1011.jpg,train/bonafide/huawei/turkiye-NM-1011.jpg,1102,996,1614,1508,1252,1193,1463,1310,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/d5df4475fb47af3e4396.png
project_train,digital_2,d5df4475fb47af3e4396,turkiye-NM-1011,huawei,dob,74,train/attack/digital_2/huawei/turkiye-NM-1011.jpg,train/bonafide/huawei/turkiye-NM-1011.jpg,1102,996,1614,1508,1252,1193,1463,1310,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/d5df4475fb47af3e4396.png
project_train,digital_2,8bca021ee19f0ba2c68e,turkiye-NM-1011,huawei,doe,74,train/attack/digital_2/huawei/turkiye-NM-1011.jpg,train/bonafide/huawei/turkiye-NM-1011.jpg,1094,1382,1606,1894,1244,1666,1455,1783,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/8bca021ee19f0ba2c68e.png
project_train,digital_2,8bca021ee19f0ba2c68e,turkiye-NM-1011,huawei,doe,74,train/attack/digital_2/huawei/turkiye-NM-1011.jpg,train/bonafide/huawei/turkiye-NM-1011.jpg,1094,1382,1606,1894,1244,1666,1455,1783,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/8bca021ee19f0ba2c68e.png
project_train,digital_2,f9976a74c3aa0b86993a,turkiye-NM-1011,huawei,name,74,train/attack/digital_2/huawei/turkiye-NM-1011.jpg,train/bonafide/huawei/turkiye-NM-1011.jpg,932,761,1444,1273,1038,961,1209,1073,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/f9976a74c3aa0b86993a.png
project_train,digital_2,f9976a74c3aa0b86993a,turkiye-NM-1011,huawei,name,74,train/attack/digital_2/huawei/turkiye-NM-1011.jpg,train/bonafide/huawei/turkiye-NM-1011.jpg,932,761,1444,1273,1038,961,1209,1073,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/f9976a74c3aa0b86993a.png
project_train,digital_2,0e1fb2a937686024c083,turkiye-NM-1011,iphone15pro,dob,73,train/attack/digital_2/iphone15pro/turkiye-NM-1011.jpg,train/bonafide/iphone15pro/turkiye-NM-1011.jpg,918,812,1430,1324,1085,1019,1264,1118,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/0e1fb2a937686024c083.png
project_train,digital_2,0e1fb2a937686024c083,turkiye-NM-1011,iphone15pro,dob,73,train/attack/digital_2/iphone15pro/turkiye-NM-1011.jpg,train/bonafide/iphone15pro/turkiye-NM-1011.jpg,918,812,1430,1324,1085,1019,1264,1118,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/0e1fb2a937686024c083.png
project_train,digital_2,2e560df2b7d8d4e7d703,turkiye-NM-1011,iphone15pro,doe,73,train/attack/digital_2/iphone15pro/turkiye-NM-1011.jpg,train/bonafide/iphone15pro/turkiye-NM-1011.jpg,908,1093,1420,1605,1075,1420,1254,1519,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/2e560df2b7d8d4e7d703.png
project_train,digital_2,2e560df2b7d8d4e7d703,turkiye-NM-1011,iphone15pro,doe,73,train/attack/digital_2/iphone15pro/turkiye-NM-1011.jpg,train/bonafide/iphone15pro/turkiye-NM-1011.jpg,908,1093,1420,1605,1075,1420,1254,1519,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/2e560df2b7d8d4e7d703.png
project_train,digital_2,edf270825b7784a9290d,turkiye-NM-1011,iphone15pro,name,73,train/attack/digital_2/iphone15pro/turkiye-NM-1011.jpg,train/bonafide/iphone15pro/turkiye-NM-1011.jpg,810,609,1322,1121,895,818,1044,912,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/edf270825b7784a9290d.png
project_train,digital_2,edf270825b7784a9290d,turkiye-NM-1011,iphone15pro,name,73,train/attack/digital_2/iphone15pro/turkiye-NM-1011.jpg,train/bonafide/iphone15pro/turkiye-NM-1011.jpg,810,609,1322,1121,895,818,1044,912,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/edf270825b7784a9290d.png
project_train,digital_2,aed582d8544f76430e22,turkiye-NM-1011,scan,dob,51,train/attack/digital_2/scan/turkiye-NM-1011.jpg,train/bonafide/scan/turkiye-NM-1011.jpg,644,578,1156,1090,831,800,968,867,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/aed582d8544f76430e22.png
project_train,digital_2,aed582d8544f76430e22,turkiye-NM-1011,scan,dob,51,train/attack/digital_2/scan/turkiye-NM-1011.jpg,train/bonafide/scan/turkiye-NM-1011.jpg,644,578,1156,1090,831,800,968,867,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/aed582d8544f76430e22.png
project_train,digital_2,0ffdbc410826ba7d87d2,turkiye-NM-1011,scan,doe,51,train/attack/digital_2/scan/turkiye-NM-1011.jpg,train/bonafide/scan/turkiye-NM-1011.jpg,650,737,1162,1249,838,1115,975,1182,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/0ffdbc410826ba7d87d2.png
project_train,digital_2,0ffdbc410826ba7d87d2,turkiye-NM-1011,scan,doe,51,train/attack/digital_2/scan/turkiye-NM-1011.jpg,train/bonafide/scan/turkiye-NM-1011.jpg,650,737,1162,1249,838,1115,975,1182,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/0ffdbc410826ba7d87d2.png
project_train,digital_2,c5edbd223f130b363575,turkiye-NM-1011,scan,name,51,train/attack/digital_2/scan/turkiye-NM-1011.jpg,train/bonafide/scan/turkiye-NM-1011.jpg,612,426,1124,938,682,647,798,716,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/c5edbd223f130b363575.png
project_train,digital_2,c5edbd223f130b363575,turkiye-NM-1011,scan,name,51,train/attack/digital_2/scan/turkiye-NM-1011.jpg,train/bonafide/scan/turkiye-NM-1011.jpg,612,426,1124,938,682,647,798,716,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/c5edbd223f130b363575.png
project_train,digital_1,d0c8639fd5c7ab974529,turkiye-NM-1019,huawei,dob,63,train/attack/digital_1/huawei/turkiye-NM-1019.jpg,train/bonafide/huawei/turkiye-NM-1019.jpg,1103,998,1615,1510,1253,1196,1465,1312,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/d0c8639fd5c7ab974529.png
project_train,digital_1,d0c8639fd5c7ab974529,turkiye-NM-1019,huawei,dob,63,train/attack/digital_1/huawei/turkiye-NM-1019.jpg,train/bonafide/huawei/turkiye-NM-1019.jpg,1103,998,1615,1510,1253,1196,1465,1312,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/d0c8639fd5c7ab974529.png
project_train,digital_1,6b8237978d82ea871012,turkiye-NM-1019,huawei,doe,63,train/attack/digital_1/huawei/turkiye-NM-1019.jpg,train/bonafide/huawei/turkiye-NM-1019.jpg,1098,1371,1610,1883,1248,1667,1460,1781,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/6b8237978d82ea871012.png
project_train,digital_1,6b8237978d82ea871012,turkiye-NM-1019,huawei,doe,63,train/attack/digital_1/huawei/turkiye-NM-1019.jpg,train/bonafide/huawei/turkiye-NM-1019.jpg,1098,1371,1610,1883,1248,1667,1460,1781,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/6b8237978d82ea871012.png
project_train,digital_1,6f6efbe0dfbda04f73a3,turkiye-NM-1019,huawei,name,63,train/attack/digital_1/huawei/turkiye-NM-1019.jpg,train/bonafide/huawei/turkiye-NM-1019.jpg,930,762,1442,1274,1050,962,1193,1073,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/6f6efbe0dfbda04f73a3.png
project_train,digital_1,6f6efbe0dfbda04f73a3,turkiye-NM-1019,huawei,name,63,train/attack/digital_1/huawei/turkiye-NM-1019.jpg,train/bonafide/huawei/turkiye-NM-1019.jpg,930,762,1442,1274,1050,962,1193,1073,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/6f6efbe0dfbda04f73a3.png
project_train,digital_1,b091e4e1878132469ad9,turkiye-NM-1019,iphone15pro,dob,90,train/attack/digital_1/iphone15pro/turkiye-NM-1019.jpg,train/bonafide/iphone15pro/turkiye-NM-1019.jpg,921,814,1433,1326,1087,1021,1267,1120,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/b091e4e1878132469ad9.png
project_train,digital_1,b091e4e1878132469ad9,turkiye-NM-1019,iphone15pro,dob,90,train/attack/digital_1/iphone15pro/turkiye-NM-1019.jpg,train/bonafide/iphone15pro/turkiye-NM-1019.jpg,921,814,1433,1326,1087,1021,1267,1120,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/b091e4e1878132469ad9.png
project_train,digital_1,788fb0928c27b6eba8e8,turkiye-NM-1019,iphone15pro,doe,90,train/attack/digital_1/iphone15pro/turkiye-NM-1019.jpg,train/bonafide/iphone15pro/turkiye-NM-1019.jpg,911,1102,1423,1614,1077,1425,1257,1524,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/788fb0928c27b6eba8e8.png
project_train,digital_1,788fb0928c27b6eba8e8,turkiye-NM-1019,iphone15pro,doe,90,train/attack/digital_1/iphone15pro/turkiye-NM-1019.jpg,train/bonafide/iphone15pro/turkiye-NM-1019.jpg,911,1102,1423,1614,1077,1425,1257,1524,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/788fb0928c27b6eba8e8.png
project_train,digital_1,b9b27c2a10c0a8980aac,turkiye-NM-1019,iphone15pro,name,90,train/attack/digital_1/iphone15pro/turkiye-NM-1019.jpg,train/bonafide/iphone15pro/turkiye-NM-1019.jpg,778,611,1290,1123,907,820,1032,914,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/b9b27c2a10c0a8980aac.png
project_train,digital_1,b9b27c2a10c0a8980aac,turkiye-NM-1019,iphone15pro,name,90,train/attack/digital_1/iphone15pro/turkiye-NM-1019.jpg,train/bonafide/iphone15pro/turkiye-NM-1019.jpg,778,611,1290,1123,907,820,1032,914,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/b9b27c2a10c0a8980aac.png
project_train,digital_1,14fb29c6812e319a3b77,turkiye-NM-1019,scan,dob,88,train/attack/digital_1/scan/turkiye-NM-1019.jpg,train/bonafide/scan/turkiye-NM-1019.jpg,632,573,1144,1085,818,791,957,867,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/14fb29c6812e319a3b77.png
project_train,digital_1,14fb29c6812e319a3b77,turkiye-NM-1019,scan,dob,88,train/attack/digital_1/scan/turkiye-NM-1019.jpg,train/bonafide/scan/turkiye-NM-1019.jpg,632,573,1144,1085,818,791,957,867,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/14fb29c6812e319a3b77.png
project_train,digital_1,0584f2dfb247a13198ff,turkiye-NM-1019,scan,doe,88,train/attack/digital_1/scan/turkiye-NM-1019.jpg,train/bonafide/scan/turkiye-NM-1019.jpg,626,737,1138,1249,813,1104,952,1180,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/0584f2dfb247a13198ff.png
project_train,digital_1,0584f2dfb247a13198ff,turkiye-NM-1019,scan,doe,88,train/attack/digital_1/scan/turkiye-NM-1019.jpg,train/bonafide/scan/turkiye-NM-1019.jpg,626,737,1138,1249,813,1104,952,1180,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/0584f2dfb247a13198ff.png
project_train,digital_1,9b8c927e12ea66e7a7b8,turkiye-NM-1019,scan,name,88,train/attack/digital_1/scan/turkiye-NM-1019.jpg,train/bonafide/scan/turkiye-NM-1019.jpg,606,416,1118,928,686,636,781,709,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/9b8c927e12ea66e7a7b8.png
project_train,digital_1,9b8c927e12ea66e7a7b8,turkiye-NM-1019,scan,name,88,train/attack/digital_1/scan/turkiye-NM-1019.jpg,train/bonafide/scan/turkiye-NM-1019.jpg,606,416,1118,928,686,636,781,709,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/9b8c927e12ea66e7a7b8.png
project_train,digital_2,c64da59f93cf1ecaf25d,turkiye-NM-1019,huawei,dob,63,train/attack/digital_2/huawei/turkiye-NM-1019.jpg,train/bonafide/huawei/turkiye-NM-1019.jpg,1103,998,1615,1510,1253,1196,1465,1312,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/c64da59f93cf1ecaf25d.png
project_train,digital_2,c64da59f93cf1ecaf25d,turkiye-NM-1019,huawei,dob,63,train/attack/digital_2/huawei/turkiye-NM-1019.jpg,train/bonafide/huawei/turkiye-NM-1019.jpg,1103,998,1615,1510,1253,1196,1465,1312,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/c64da59f93cf1ecaf25d.png
project_train,digital_2,2d642b70576840197448,turkiye-NM-1019,huawei,doe,63,train/attack/digital_2/huawei/turkiye-NM-1019.jpg,train/bonafide/huawei/turkiye-NM-1019.jpg,1098,1371,1610,1883,1248,1667,1460,1781,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/2d642b70576840197448.png
project_train,digital_2,2d642b70576840197448,turkiye-NM-1019,huawei,doe,63,train/attack/digital_2/huawei/turkiye-NM-1019.jpg,train/bonafide/huawei/turkiye-NM-1019.jpg,1098,1371,1610,1883,1248,1667,1460,1781,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/2d642b70576840197448.png
project_train,digital_2,920b5f0096350b85884a,turkiye-NM-1019,huawei,name,63,train/attack/digital_2/huawei/turkiye-NM-1019.jpg,train/bonafide/huawei/turkiye-NM-1019.jpg,898,762,1410,1274,1050,962,1193,1073,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/920b5f0096350b85884a.png
project_train,digital_2,920b5f0096350b85884a,turkiye-NM-1019,huawei,name,63,train/attack/digital_2/huawei/turkiye-NM-1019.jpg,train/bonafide/huawei/turkiye-NM-1019.jpg,898,762,1410,1274,1050,962,1193,1073,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/920b5f0096350b85884a.png
project_train,digital_2,1c84958f49ae47c52c1b,turkiye-NM-1019,iphone15pro,dob,90,train/attack/digital_2/iphone15pro/turkiye-NM-1019.jpg,train/bonafide/iphone15pro/turkiye-NM-1019.jpg,921,814,1433,1326,1087,1021,1267,1120,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/1c84958f49ae47c52c1b.png
project_train,digital_2,1c84958f49ae47c52c1b,turkiye-NM-1019,iphone15pro,dob,90,train/attack/digital_2/iphone15pro/turkiye-NM-1019.jpg,train/bonafide/iphone15pro/turkiye-NM-1019.jpg,921,814,1433,1326,1087,1021,1267,1120,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/1c84958f49ae47c52c1b.png
project_train,digital_2,90902c3cf7bfa4bb3f0a,turkiye-NM-1019,iphone15pro,doe,90,train/attack/digital_2/iphone15pro/turkiye-NM-1019.jpg,train/bonafide/iphone15pro/turkiye-NM-1019.jpg,911,1102,1423,1614,1077,1425,1257,1524,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/90902c3cf7bfa4bb3f0a.png
project_train,digital_2,90902c3cf7bfa4bb3f0a,turkiye-NM-1019,iphone15pro,doe,90,train/attack/digital_2/iphone15pro/turkiye-NM-1019.jpg,train/bonafide/iphone15pro/turkiye-NM-1019.jpg,911,1102,1423,1614,1077,1425,1257,1524,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/90902c3cf7bfa4bb3f0a.png
project_train,digital_2,b1025a92b531ebb3db6f,turkiye-NM-1019,iphone15pro,name,90,train/attack/digital_2/iphone15pro/turkiye-NM-1019.jpg,train/bonafide/iphone15pro/turkiye-NM-1019.jpg,778,611,1290,1123,907,820,1032,914,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/b1025a92b531ebb3db6f.png
project_train,digital_2,b1025a92b531ebb3db6f,turkiye-NM-1019,iphone15pro,name,90,train/attack/digital_2/iphone15pro/turkiye-NM-1019.jpg,train/bonafide/iphone15pro/turkiye-NM-1019.jpg,778,611,1290,1123,907,820,1032,914,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/b1025a92b531ebb3db6f.png
project_train,digital_2,a47acbef5950324a9715,turkiye-NM-1019,scan,dob,88,train/attack/digital_2/scan/turkiye-NM-1019.jpg,train/bonafide/scan/turkiye-NM-1019.jpg,632,573,1144,1085,818,791,957,867,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/a47acbef5950324a9715.png
project_train,digital_2,a47acbef5950324a9715,turkiye-NM-1019,scan,dob,88,train/attack/digital_2/scan/turkiye-NM-1019.jpg,train/bonafide/scan/turkiye-NM-1019.jpg,632,573,1144,1085,818,791,957,867,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/a47acbef5950324a9715.png
project_train,digital_2,10ab7827b23c78ed216d,turkiye-NM-1019,scan,doe,88,train/attack/digital_2/scan/turkiye-NM-1019.jpg,train/bonafide/scan/turkiye-NM-1019.jpg,626,737,1138,1249,813,1104,952,1180,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/10ab7827b23c78ed216d.png
project_train,digital_2,10ab7827b23c78ed216d,turkiye-NM-1019,scan,doe,88,train/attack/digital_2/scan/turkiye-NM-1019.jpg,train/bonafide/scan/turkiye-NM-1019.jpg,626,737,1138,1249,813,1104,952,1180,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/10ab7827b23c78ed216d.png
project_train,digital_2,bec26ddda64ad9646955,turkiye-NM-1019,scan,name,88,train/attack/digital_2/scan/turkiye-NM-1019.jpg,train/bonafide/scan/turkiye-NM-1019.jpg,574,416,1086,928,686,636,781,709,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/bec26ddda64ad9646955.png
project_train,digital_2,bec26ddda64ad9646955,turkiye-NM-1019,scan,name,88,train/attack/digital_2/scan/turkiye-NM-1019.jpg,train/bonafide/scan/turkiye-NM-1019.jpg,574,416,1086,928,686,636,781,709,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/bec26ddda64ad9646955.png
project_train,digital_1,d9389f585cc23435c0d1,turkiye-NM-1033,huawei,dob,52,train/attack/digital_1/huawei/turkiye-NM-1033.jpg,train/bonafide/huawei/turkiye-NM-1033.jpg,1174,1066,1686,1578,1318,1261,1542,1384,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/d9389f585cc23435c0d1.png
project_train,digital_1,d9389f585cc23435c0d1,turkiye-NM-1033,huawei,dob,52,train/attack/digital_1/huawei/turkiye-NM-1033.jpg,train/bonafide/huawei/turkiye-NM-1033.jpg,1174,1066,1686,1578,1318,1261,1542,1384,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/d9389f585cc23435c0d1.png
project_train,digital_1,ee778f9f75f52d86889e,turkiye-NM-1033,huawei,doe,52,train/attack/digital_1/huawei/turkiye-NM-1033.jpg,train/bonafide/huawei/turkiye-NM-1033.jpg,1162,1465,1674,1977,1306,1761,1530,1887,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/ee778f9f75f52d86889e.png
